       32 	 1.90% 	 0.41% 	 0.07% 	
       33 	 1.90% 	 0.40% 	 0.07% 	
       34 	 1.92% 	 0.41% 	 0.07% 	
       35 	 1.92% 	 0.41% 	 0.07% 	
       36 	 1.89% 	 0.41% 	 0.07% 	
       37 	 1.92% 	 0.41% 	 0.07% 	
       38 	 1.90% 	 0.41% 	 0.07% 	
       39 	 1.92% 	 0.41% 	 0.07% 	
       40 	 1.90% 	 0.41% 	 0.07% 	

Line Hits 	     3 	     4 	     5 	
        1 	 3.84% 	 1.77% 	 1.07% 	
        2 	 3.90% 	 1.78% 	 1.07% 	
        3 	 3.79% 	 1.75% 	 1.07% 	
        4 	 3.88% 	 1.76% 	 1.07% 	
        5 	 3.80% 	 1.76% 	 1.07% 	
        6 	 3.89% 	 1.78% 	 1.07% 	
        7 	 3.83% 	 1.76% 	 1.07% 	
        8 	 3.88% 	 1.79% 	 1.07% 	
        9 	 3.89% 	 1.77% 	 1.07% 	
       10 	 3.80% 	 1.76% 	 1.07% 	
       11 	 3.84% 	 1.76% 	 1.07% 	
       12 	 3.90% 	 1.77% 	 1.07% 	
       13 	 3.88% 	 1.75% 	 1.07% 	
       14 	 3.86% 	 1.77% 	 1.07% 	
       15 	 3.82% 	 1.77% 	 1.07% 	
       16 	 3.89% 	 1.78% 	 1.07% 	
       17 	 3.86% 	 1.78% 	 1.07% 	
       18 	 3.87% 	 1.77% 	 1.07% 	
       19 	 3.88% 	 1.75% 	 1.07% 	
       20 	 3.86% 	 1.77% 	 1.07% 	
       21 	 3.83% 	 1.76% 	 1.07% 	
       22 	 3.88% 	 1.79% 	 1.07% 	
       23 	 3.88% 	 1.76% 	 1.07% 	
       24 	 3.86% 	 1.78% 	 1.07% 	
       25 	 3.83% 	 1.76% 	 1.07% 	
       26 	 3.88% 	 1.79% 	 1.07% 	
       27 	 3.86% 	 1.77% 	 1.07% 	
       28 	 3.87% 	 1.77% 	 1.07% 	
       29 	 3.78% 	 1.76% 	 1.06% 	
       30 	 3.88% 	 1.78% 	 1.07% 	
       31 	 3.80% 	 1.76% 	 1.07% 	
       32 	 3.88% 	 1.77% 	 1.07% 	
       33 	 3.87% 	 1.78% 	 1.07% 	
       34 	 3.88% 	 1.76% 	 1.07% 	
       35 	 3.87% 	 1.76% 	 1.07% 	
       36 	 3.86% 	 1.78% 	 1.07% 	
       37 	 3.80% 	 1.76% 	 1.07% 	
       38 	 3.89% 	 1.78% 	 1.07% 	
       39 	 3.84% 	 1.76% 	 1.07% 	
       40 	 3.91% 	 1.77% 	 1.07% 	

Overall Game Distribution (X):
             0  	 71.4083674%
   0<= ~ <   1  	 16.2958343%
   1<= ~ <   2  	  4.7523303%
   2<= ~ <   3  	  2.3722988%
   3<= ~ <   4  	  1.1722893%
   4<= ~ <   5  	  0.4690057%
   5<= ~ <   6  	  0.8786219%
   6<= ~ <   7  	   0.332329%
   7<= ~ <   8  	  0.3798621%
   8<= ~ <   9  	  0.2344091%
   9<= ~ <  10  	  0.1327325%
  10<= ~ <  15  	  0.5462102%
  15<= ~ <  20  	  0.2828302%
  20<= ~ <  25  	  0.1730697%
  25<= ~ <  30  	  0.1248555%
  30<= ~ <  35  	  0.0767413%
  35<= ~ <  40  	  0.0473641%
  40<= ~ <  45  	  0.0394367%
  45<= ~ <  50  	  0.0288668%
  50<= ~ <  60  	  0.0450094%
  60<= ~ <  70  	  0.0336338%
  70<= ~ <  80  	  0.0237022%
  80<= ~ <  90  	  0.0189286%
  90<= ~ < 100  	  0.0149788%
 100<= ~ < 150  	  0.0466169%
 150<= ~ < 200  	  0.0223213%
 200<= ~ < 250  	  0.0198316%
 250<= ~ < 300  	  0.0127356%
 300<= ~ < 350  	  0.0037296%
 350<= ~ < 400  	  0.0031746%
 400<= ~ < 450  	  0.0026956%
 450<= ~ < 500  	  0.0015002%
 500<= ~ < 600  	  0.0007548%
 600<= ~ < 700  	  0.0016277%
 700<= ~ < 800  	  0.0010501%
 800<= ~ < 900  	  0.0001611%
 900<= ~ <1000  	   5.66E-05%
1000<= ~ <1500  	   3.61E-05%
1500<= ~ <2000  	      5E-07%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_BASE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	   63 	   64 	   65 	   66 	   67 	   68 	   69 	   70 	   71 	   72 	   73 	   74 	   75 	   76 	   77 	   78 	   79 	   80 	   81 	   82 	   83 	
   N3 	   N1 	   N2 	   H4 	   N3 	   N5 	   N4 	   N6 	   H3 	   N1 	   N5 	   N5 	   N6 	   N4 	   H4 	   N4 	    F 	   N3 	   N5 	   N5 	   N1 	   H4 	   N2 	   N1 	   H3 	   N4 	   N6 	   H1 	   N5 	   N3 	   H3 	   N6 	   N3 	   N5 	   H2 	   H2 	   H1 	   N6 	   N2 	   N4 	   H2 	   N6 	   N3 	   H3 	   N4 	   N5 	   H4 	   N2 	   N6 	   N5 	   N1 	   H3 	   N2 	   N6 	   N4 	   N4 	   N5 	    F 	   N2 	   N3 	   N3 	   N1 	   N2 	   N5 	   H4 	   N4 	   N1 	
   N5 	   N6 	   N3 	   N3 	   H3 	   N6 	   N2 	   N5 	   H3 	   N6 	   N5 	   N3 	   H1 	   N5 	   N6 	   N5 	    F 	   N4 	   N6 	   N1 	   N3 	   H4 	   N6 	   N1 	   N2 	   H1 	   N4 	   N6 	   N6 	   N5 	   H3 	   N4 	   N1 	   N1 	   H1 	   N3 	   N2 	   H2 	   N2 	   N2 	   H1 	   N3 	   H3 	   N1 	    W 	   H2 	   N6 	   N5 	   H3 	   N3 	   N4 	   N4 	    F 	   N2 	   N5 	   H3 	   N6 	   H4 	   N5 	   N1 	   H1 	   N6 	   H2 	   N5 	   N3 	   H4 	   N6 	   N6 	   H2 	   N1 	   N5 	   N3 	   H3 	
   N2 	   N2 	   H4 	   N5 	   N1 	   N6 	   N6 	   H2 	   N2 	   N3 	   H4 	   N2 	   N6 	   N6 	   N4 	   H4 	   N4 	   N6 	   N5 	   N3 	   H2 	   N6 	   N6 	   N2 	   H2 	   N4 	   N4 	   H3 	   N3 	   N4 	   H4 	   H4 	   N6 	   N6 	   N5 	   H2 	   N6 	   N5 	   N1 	    W 	   N5 	   N6 	   N4 	   H2 	   N3 	   N6 	   H4 	   N6 	   N3 	   N4 	   H4 	   H2 	   N5 	   H3 	   N1 	    F 	   N5 	   N5 	   N4 	   H4 	   N6 	   N5 	   N3 	   H1 	   N1 	   N1 	   N2 	   H4 	   N4 	   H1 	   N5 	   H3 	   N6 	   H2 	   H2 	   N1 	   N2 	   H1 	   N5 	   N5 	   N3 	   H3 	   H1 	
   N6 	   N2 	   N1 	   H4 	   N5 	   N3 	   N3 	   N4 	   H2 	   H3 	    W 	   N1 	   H4 	   N2 	   N5 	   H1 	   N3 	   H2 	   N3 	   N1 	   H4 	   N6 	   N6 	   N1 	   H4 	   N2 	   N2 	   H2 	   N2 	   N4 	   H1 	   H3 	   N5 	   N5 	   H1 	   N1 	   H2 	   N5 	   N3 	   H3 	   N4 	   N1 	   H2 	   N2 	   N6 	   N1 	   H1 	   N2 	   N5 	   H2 	   N3 	   H4 	   N2 	    W 	   H3 	   N1 	   H1 	   N3 	   H4 	    F 	   N5 	   N3 	   N2 	   H3 	   N3 	   N6 	   N5 	   H1 	   N4 	   N1 	   N3 	   H2 	   N4 	   N5 	
   N6 	   N3 	   H4 	   H3 	   H1 	   N3 	   N6 	   H3 	   H3 	   H2 	   N4 	   N6 	   N5 	    F 	   N1 	   N2 	   N3 	   N1 	   H2 	   H3 	   N2 	   N3 	   H2 	   N5 	   H4 	   N3 	   N3 	   N1 	   N5 	   H1 	   N2 	   N6 	   H3 	   N4 	   N4 	    F 	   N2 	   N3 	   H4 	   N5 	   N4 	   H4 	   H4 	   H1 	   N5 	   N6 	   H1 	   H2 	    W 	   N6 	   H1 	   H3 	   H2 	   N4 	   N5 	   H4 	   N5 	   N2 	   N2 	   H2 	   H4 	    F 	   N3 	   N1 	   H4 	   H3 	   N1 	

Base Game Distribution (X):
             0  	 72.0126192%
   0<= ~ <   1  	 16.4228969%
   1<= ~ <   2  	  4.7852391%
   2<= ~ <   3  	  2.3620022%
   3<= ~ <   4  	  1.1566625%
   4<= ~ <   5  	  0.4499621%
   5<= ~ <   6  	  0.8573881%
   6<= ~ <   7  	  0.3132594%
   7<= ~ <   8  	  0.3560955%
   8<= ~ <   9  	  0.2103104%
   9<= ~ <  10  	  0.1096919%
  10<= ~ <  15  	  0.4379276%
  15<= ~ <  20  	  0.1971714%
  20<= ~ <  25  	  0.1100506%
  25<= ~ <  30  	  0.0791833%
  30<= ~ <  35  	  0.0429364%
  35<= ~ <  40  	  0.0215194%
  40<= ~ <  45  	   0.017995%
  45<= ~ <  50  	  0.0104106%
  50<= ~ <  60  	  0.0154561%
  60<= ~ <  70  	  0.0114964%
  70<= ~ <  80  	  0.0066291%
  80<= ~ <  90  	  0.0047223%
  90<= ~ < 100  	  0.0016635%
 100<= ~ < 150  	  0.0044441%
 150<= ~ < 200  	  0.0016283%
 200<= ~ < 250  	  0.0003293%
 250<= ~ < 300  	   7.88E-05%
 300<= ~ < 350  	  0.0001076%
 350<= ~ < 400  	   4.93E-05%
 400<= ~ < 450  	   2.51E-05%
 450<= ~ < 500  	          0%
 500<= ~ < 600  	   4.85E-05%
 600<= ~ < 700  	          0%
 700<= ~ < 800  	          0%
 800<= ~ < 900  	          0%
 900<= ~ <1000  	          0%
1000<= ~ <1500  	          0%
1500<= ~ <2000  	          0%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_FREE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	   63 	   64 	   65 	   66 	   67 	   68 	   69 	   70 	   71 	   72 	   73 	   74 	
   N2 	   N1 	   H4 	   N5 	   H2 	   N3 	   N2 	   H3 	   H4 	   N4 	   H3 	   N1 	   H1 	   N4 	   N2 	   H2 	   N1 	   N5 	   H3 	   N3 	   N1 	   H4 	   N5 	   N4 	   H3 	   N2 	   N6 	   H2 	   N3 	   N5 	   H4 	   N2 	   N4 	   H2 	   H1 	   H1 	   H3 	   N2 	   N6 	   H4 	   N4 	   N3 	    F 	   N6 	   N2 	   H4 	   N1 	   H4 	   N5 	   H3 	   N4 	   N2 	   H2 	   N5 	   H3 	   N3 	   H4 	   N1 	   H3 	
   N1 	   N3 	   H3 	   N2 	   H4 	   H3 	   N2 	   N5 	   H1 	   N1 	   H4 	   H2 	   N2 	   H3 	   N1 	    W 	   H4 	   N3 	   H4 	   N4 	   H3 	   N5 	   H2 	    F 	   N3 	   N2 	   H1 	   N4 	   N1 	   H3 	   N5 	   H1 	   N6 	   H4 	   H3 	   N1 	   N2 	   H2 	   N2 	   H4 	   H1 	   N4 	   H4 	   H2 	   N3 	   N5 	   H4 	   H1 	   N4 	   H3 	    F 	   N3 	   H2 	   N2 	   N1 	   H3 	    W 	   N4 	   H2 	   N2 	   H3 	   H1 	   N6 	   H3 	   N1 	   H4 	   N6 	   H2 	   N3 	
   N2 	   N4 	   H4 	   N1 	   H3 	   N4 	   H2 	   N2 	   H4 	   H2 	   N5 	   H3 	   H3 	   N4 	    F 	   N1 	   N5 	   H3 	   H4 	   N2 	   N5 	   H1 	   N3 	   H3 	   N4 	   H2 	   N2 	   N1 	   H3 	   H4 	    W 	   H1 	   N2 	   H2 	   H3 	   N1 	   N2 	   H1 	   H2 	   N3 	   H3 	   N1 	   H2 	   H4 	   N4 	   H3 	   H2 	    W 	   H1 	   N1 	   N3 	   H4 	   N6 	   H2 	   H1 	   N2 	   H4 	   H3 	   N6 	    W 	   N6 	   N1 	   H3 	   H4 	   N3 	    F 	   H4 	   H1 	   N2 	   H3 	   H2 	   N3 	   N1 	   H4 	
   N2 	   H2 	   N3 	   N1 	   H2 	   N1 	   H3 	   H4 	   N3 	   N1 	   H3 	   N1 	   H4 	   N4 	   H3 	   H4 	   H1 	   N1 	   H3 	   N2 	   H1 	   N1 	   H4 	    F 	   H2 	   N3 	   N5 	   H3 	   N4 	   H1 	   H1 	   N1 	   H2 	   H4 	   N3 	   N4 	   H3 	   N2 	   H2 	   N1 	   H1 	   H4 	   N5 	    W 	   N6 	   H3 	   N2 	   H2 	    F 	   H4 	   N1 	   H1 	   H2 	   N1 	   N4 	   H3 	   N5 	   H2 	   H4 	   N1 	   N6 	    W 	   N2 	   H3 	   N5 	   H1 	   H4 	   N2 	
   N5 	   H3 	   N4 	   N6 	   H4 	   N1 	   H2 	   N4 	   H3 	    W 	   N1 	   N1 	   H1 	   N3 	   H3 	   N3 	   N4 	   H4 	   N3 	   H1 	   N2 	    F 	   H4 	   H2 	   N2 	   N6 	   H3 	   H2 	   N5 	   N4 	   H4 	   N1 	   N2 	   H2 	   N5 	   H4 	   N1 	   H1 	   N5 	   H4 	   N1 	   N2 	   H3 	   N3 	   N4 	   H2 	   N4 	   H4 	   N2 	   N1 	   H3 	   N6 	   H1 	   N2 	   H3 	   N3 	   H2 	   H4 	   N2 	   N6 	   H4 	

Free Game Distribution (X):
             0  	          0%
   0<= ~ <   1  	          0%
   1<= ~ <   2  	          0%
   2<= ~ <   3  	  2.7959501%
   3<= ~ <   4  	  2.6811246%
   4<= ~ <   5  	  2.6985189%
   5<= ~ <   6  	  3.0006206%
   6<= ~ <   7  	  2.4320872%
   7<= ~ <   8  	  3.1332234%
   8<= ~ <   9  	  3.1577824%
   9<= ~ <  10  	   2.963763%
  10<= ~ <  15  	 13.8142234%
  15<= ~ <  20  	 10.8300393%
  20<= ~ <  25  	  7.9476413%
  25<= ~ <  30  	  5.7556774%
  30<= ~ <  35  	  4.2635726%
  35<= ~ <  40  	  3.2641916%
  40<= ~ <  45  	  2.7193104%
  45<= ~ <  50  	  2.3399561%
  50<= ~ <  60  	  3.7492144%
  60<= ~ <  70  	  2.8142639%
  70<= ~ <  80  	  2.1694867%
  80<= ~ <  90  	  1.8098128%
  90<= ~ < 100  	  1.6973372%
 100<= ~ < 150  	  5.3657996%
 150<= ~ < 200  	  2.6367321%
 200<= ~ < 250  	  2.4903108%
 250<= ~ < 300  	  1.6134691%
 300<= ~ < 350  	  0.4605405%
 350<= ~ < 400  	   0.400631%
 400<= ~ < 450  	  0.3401724%
 450<= ~ < 500  	  0.1902263%
 500<= ~ < 600  	  0.0898706%
 600<= ~ < 700  	  0.2081442%
 700<= ~ < 800  	  0.1338417%
 800<= ~ < 900  	  0.0205999%
 900<= ~ <1000  	  0.0071902%
1000<= ~ <1500  	  0.0046104%
1500<= ~ <2000  	   6.39E-05%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

