       32 	 2.58% 	 0.63% 	 0.08% 	
       33 	 2.59% 	 0.64% 	 0.08% 	
       34 	 2.65% 	 0.64% 	 0.08% 	
       35 	 2.64% 	 0.64% 	 0.08% 	
       36 	 2.58% 	 0.64% 	 0.08% 	
       37 	 2.62% 	 0.64% 	 0.08% 	
       38 	 2.58% 	 0.63% 	 0.08% 	
       39 	 2.64% 	 0.64% 	 0.08% 	
       40 	 2.60% 	 0.63% 	 0.08% 	

Line Hits 	     3 	     4 	     5 	
        1 	 7.53% 	 1.57% 	 1.30% 	
        2 	 7.53% 	 1.55% 	 1.30% 	
        3 	 7.46% 	 1.55% 	 1.29% 	
        4 	 7.52% 	 1.53% 	 1.31% 	
        5 	 7.50% 	 1.56% 	 1.30% 	
        6 	 7.51% 	 1.55% 	 1.30% 	
        7 	 7.51% 	 1.52% 	 1.31% 	
        8 	 7.52% 	 1.57% 	 1.30% 	
        9 	 7.51% 	 1.56% 	 1.29% 	
       10 	 7.50% 	 1.55% 	 1.30% 	
       11 	 7.53% 	 1.57% 	 1.30% 	
       12 	 7.53% 	 1.54% 	 1.32% 	
       13 	 7.56% 	 1.54% 	 1.32% 	
       14 	 7.50% 	 1.56% 	 1.30% 	
       15 	 7.49% 	 1.55% 	 1.30% 	
       16 	 7.53% 	 1.56% 	 1.29% 	
       17 	 7.54% 	 1.58% 	 1.30% 	
       18 	 7.52% 	 1.55% 	 1.30% 	
       19 	 7.56% 	 1.54% 	 1.32% 	
       20 	 7.50% 	 1.56% 	 1.30% 	
       21 	 7.50% 	 1.52% 	 1.31% 	
       22 	 7.52% 	 1.57% 	 1.30% 	
       23 	 7.56% 	 1.55% 	 1.30% 	
       24 	 7.50% 	 1.56% 	 1.30% 	
       25 	 7.50% 	 1.55% 	 1.28% 	
       26 	 7.52% 	 1.56% 	 1.31% 	
       27 	 7.54% 	 1.57% 	 1.30% 	
       28 	 7.52% 	 1.53% 	 1.31% 	
       29 	 7.46% 	 1.54% 	 1.30% 	
       30 	 7.52% 	 1.56% 	 1.29% 	
       31 	 7.50% 	 1.56% 	 1.29% 	
       32 	 7.51% 	 1.53% 	 1.32% 	
       33 	 7.50% 	 1.56% 	 1.29% 	
       34 	 7.56% 	 1.56% 	 1.30% 	
       35 	 7.56% 	 1.54% 	 1.32% 	
       36 	 7.50% 	 1.56% 	 1.30% 	
       37 	 7.50% 	 1.55% 	 1.31% 	
       38 	 7.51% 	 1.56% 	 1.29% 	
       39 	 7.54% 	 1.57% 	 1.30% 	
       40 	 7.53% 	 1.53% 	 1.31% 	

Overall Game Distribution (X):
             0  	 71.0751682%
   0<= ~ <   1  	 16.6541546%
   1<= ~ <   2  	  5.2481781%
   2<= ~ <   3  	   2.170165%
   3<= ~ <   4  	  1.0627839%
   4<= ~ <   5  	  0.5009441%
   5<= ~ <   6  	  0.4938714%
   6<= ~ <   7  	  0.2817023%
   7<= ~ <   8  	  0.2946193%
   8<= ~ <   9  	  0.1899891%
   9<= ~ <  10  	  0.1656605%
  10<= ~ <  15  	  0.7295936%
  15<= ~ <  20  	  0.3049747%
  20<= ~ <  25  	  0.1790575%
  25<= ~ <  30  	  0.1197149%
  30<= ~ <  35  	  0.0806566%
  35<= ~ <  40  	  0.0590297%
  40<= ~ <  45  	  0.0541366%
  45<= ~ <  50  	  0.0456713%
  50<= ~ <  60  	  0.0724646%
  60<= ~ <  70  	  0.0473186%
  70<= ~ <  80  	  0.0318252%
  80<= ~ <  90  	  0.0231356%
  90<= ~ < 100  	  0.0166363%
 100<= ~ < 150  	  0.0425574%
 150<= ~ < 200  	  0.0257914%
 200<= ~ < 250  	  0.0139467%
 250<= ~ < 300  	  0.0068633%
 300<= ~ < 350  	  0.0034506%
 350<= ~ < 400  	  0.0017368%
 400<= ~ < 450  	  0.0010118%
 450<= ~ < 500  	  0.0008607%
 500<= ~ < 600  	  0.0011199%
 600<= ~ < 700  	  0.0007051%
 700<= ~ < 800  	   0.000295%
 800<= ~ < 900  	  0.0001338%
 900<= ~ <1000  	   4.83E-05%
1000<= ~ <1500  	   2.75E-05%
1500<= ~ <2000  	          0%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_BASE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	   63 	   64 	   65 	   66 	   67 	   68 	   69 	   70 	   71 	   72 	   73 	   74 	   75 	   76 	   77 	   78 	   79 	   80 	   81 	   82 	   83 	   84 	   85 	
   N3 	   N1 	   N5 	   H4 	   N3 	   N5 	   N2 	   N3 	   N5 	   N1 	   N5 	   N2 	   N6 	   H3 	   N3 	   N5 	   H2 	   N2 	   N6 	   N4 	   N1 	   H3 	   N5 	   N1 	   H3 	   N4 	   N2 	   N6 	   N4 	   N3 	   H4 	   N6 	   N4 	   N6 	   H2 	   H1 	   N4 	   N6 	   N4 	   H3 	    F 	   N5 	   N3 	   H3 	   N3 	   N5 	   H4 	   N2 	   N3 	   N5 	   N1 	   N5 	   N2 	   N6 	   H3 	   N3 	   N5 	    F 	   N2 	   N6 	   N4 	   N1 	   H3 	   N5 	   N1 	   H3 	   N4 	   N2 	   H2 	
   N5 	   N6 	    F 	   N3 	   N6 	   N6 	   N4 	   H2 	   H4 	   H1 	   H2 	   H4 	   N4 	   N5 	   N3 	   N3 	   N2 	   N6 	   N6 	   H1 	   N5 	   N5 	   N4 	   N3 	   N6 	   N6 	   N1 	   N1 	    W 	   N5 	   N5 	   N4 	   N4 	   N6 	   N6 	   N1 	   N1 	   H1 	   H4 	    F 	   H2 	   H3 	   N2 	   N2 	   N3 	   N5 	    W 	   N6 	   N6 	   N3 	   N3 	   H4 	   N2 	   N6 	   N4 	   N4 	   H1 	   H4 	   H3 	   H2 	   H4 	   N4 	   N5 	   N2 	   N1 	
   N6 	   N6 	   H1 	   N5 	   H3 	   N3 	   H3 	   H2 	   H1 	    W 	   H2 	   H1 	   N1 	   N4 	   N4 	   H4 	   N6 	   N5 	   N5 	   H3 	   N6 	   N6 	   N4 	   N4 	   H3 	   H2 	   N5 	   N6 	   N1 	   N2 	   N5 	   N5 	   H1 	   N4 	   N4 	   H3 	   N1 	   N2 	   H3 	   H2 	   N5 	   N5 	   N5 	   N6 	   N4 	   N4 	   H3 	   H2 	   H1 	   H3 	   H2 	   H1 	   N1 	   N3 	   N3 	   H4 	   N6 	   N5 	   N5 	    F 	   N6 	   N6 	   N6 	   N2 	   H2 	   N4 	   N4 	   N5 	   N1 	   N1 	   H1 	   H4 	
   N3 	   N2 	   H3 	   H4 	   H4 	   H4 	   N3 	   N3 	   H2 	   H4 	    W 	   H2 	   H4 	   N2 	   H1 	   H1 	   H1 	   N3 	   H3 	   H3 	   N1 	   N2 	   N4 	   H1 	   N1 	    W 	   H2 	   H2 	   H4 	   H4 	   N1 	   H3 	   N4 	   N1 	   N2 	    F 	   N1 	   H1 	   N2 	   N4 	   H1 	   N1 	   N3 	   H2 	   H2 	   H4 	   H4 	   N1 	   H3 	   N4 	   N1 	   N2 	    F 	   N1 	   H1 	   H1 	   N2 	   N2 	   N1 	   N3 	   N2 	   N3 	   N2 	   N3 	   H3 	   H1 	   H1 	   H2 	    W 	   H3 	   N1 	   N6 	   N3 	   H4 	   N5 	
   N3 	   N3 	    F 	   N5 	   N5 	   N5 	   H4 	   H3 	   H1 	   N6 	   N6 	   H1 	   H1 	   H2 	   H2 	   N6 	   N5 	   N5 	   N1 	   N6 	   N6 	   H2 	   H2 	   N5 	   N2 	   N2 	   H2 	   H4 	   H4 	   H1 	   N4 	   N4 	   H1 	   H1 	   N6 	   N6 	   N6 	   N4 	   N4 	    F 	   N3 	   N3 	   N5 	   N5 	   N5 	   H4 	   H3 	   H1 	   N6 	   N6 	   H1 	   H1 	   H2 	   H2 	   H2 	   N6 	   N6 	   N4 	   N4 	   N3 	   N5 	   N5 	   N6 	   H2 	   H2 	   H2 	   N4 	   N4 	   N5 	   N5 	   N5 	   N2 	   N1 	   H4 	   H4 	   N4 	   N4 	   H1 	   H1 	   H1 	   N6 	   N6 	   N6 	   N4 	   N4 	

Base Game Distribution (X):
             0  	 71.7187903%
   0<= ~ <   1  	 16.7838233%
   1<= ~ <   2  	  5.2690047%
   2<= ~ <   3  	  2.1678415%
   3<= ~ <   4  	  1.0476048%
   4<= ~ <   5  	  0.4792547%
   5<= ~ <   6  	  0.4696878%
   6<= ~ <   7  	  0.2575656%
   7<= ~ <   8  	  0.2716596%
   8<= ~ <   9  	  0.1686393%
   9<= ~ <  10  	  0.1458909%
  10<= ~ <  15  	  0.6424676%
  15<= ~ <  20  	  0.2239755%
  20<= ~ <  25  	  0.1111356%
  25<= ~ <  30  	  0.0629278%
  30<= ~ <  35  	  0.0335237%
  35<= ~ <  40  	  0.0204202%
  40<= ~ <  45  	  0.0222442%
  45<= ~ <  50  	  0.0190083%
  50<= ~ <  60  	  0.0305956%
  60<= ~ <  70  	  0.0168175%
  70<= ~ <  80  	  0.0092203%
  80<= ~ <  90  	  0.0064915%
  90<= ~ < 100  	  0.0043627%
 100<= ~ < 150  	  0.0104131%
 150<= ~ < 200  	  0.0039818%
 200<= ~ < 250  	  0.0012921%
 250<= ~ < 300  	  0.0005694%
 300<= ~ < 350  	  0.0004096%
 350<= ~ < 400  	  0.0002171%
 400<= ~ < 450  	  0.0001101%
 450<= ~ < 500  	   3.42E-05%
 500<= ~ < 600  	    1.6E-05%
 600<= ~ < 700  	    3.6E-06%
 700<= ~ < 800  	          0%
 800<= ~ < 900  	          0%
 900<= ~ <1000  	          0%
1000<= ~ <1500  	          0%
1500<= ~ <2000  	          0%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_FREE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	   63 	   64 	   65 	   66 	   67 	   68 	   69 	   70 	   71 	   72 	   73 	   74 	   75 	
   N3 	   N1 	   N5 	   H4 	   N3 	   N5 	   N2 	   N3 	   H3 	   N3 	   N5 	   H2 	   N2 	   N6 	   N4 	   N1 	   H3 	   N5 	   N1 	   H3 	   N4 	   N2 	   N6 	   N4 	   N3 	   H4 	   N6 	   N4 	   N6 	   H2 	   H1 	   N4 	   N6 	   N4 	   H3 	    F 	   N5 	   N3 	   H3 	   N3 	   N5 	   H4 	   N2 	   N3 	   N5 	   N1 	   N5 	   N2 	   N6 	   H3 	   H3 	   N4 	   N2 	   H2 	
   N5 	   N6 	    F 	   N3 	   N6 	   N6 	   N4 	   H2 	   H4 	    W 	   H2 	   H4 	   N4 	   N5 	   N3 	   N1 	   N6 	   N3 	   N6 	    W 	   N5 	   N4 	   N5 	   N6 	   N3 	   N6 	   N1 	   N2 	    W 	   N4 	   N6 	   N1 	   H1 	   H4 	   H2 	   H3 	   N2 	   N3 	   N2 	   N5 	    W 	   N6 	   N2 	   N3 	   N6 	   H4 	   N3 	   N4 	   N6 	   N4 	    W 	   H4 	   H3 	   H2 	   H4 	   N4 	   N5 	   N2 	   N1 	
   N6 	   N6 	   H1 	   N5 	   H3 	   N4 	   H3 	   H2 	   H1 	    W 	   H2 	   H1 	   N1 	   N3 	   N4 	   H4 	   N6 	   N5 	   N4 	   H3 	   N6 	   N5 	   N6 	   N4 	   H3 	   H2 	   N4 	   N6 	   N1 	   N5 	   N2 	   N5 	    W 	   N5 	   N4 	   H3 	   N1 	   N2 	   H3 	   H2 	   N5 	   N5 	   N6 	   N3 	   N5 	   N4 	   H3 	   H2 	   H1 	   H3 	   H2 	   H1 	   N1 	   N3 	   N4 	   H4 	   N6 	   N5 	   N4 	    F 	   N6 	   N5 	   N6 	   N1 	   H2 	   N4 	   N6 	   N1 	   N5 	   N2 	    W 	   H4 	
   N3 	   N2 	   H3 	   H4 	   H4 	   H4 	   N3 	   N3 	   H2 	   H4 	    W 	   H2 	   H4 	   N2 	   H1 	   H1 	   H1 	   N3 	   H3 	   H3 	   N1 	   N2 	   N4 	   H1 	   N1 	    W 	   H2 	   H2 	   H4 	   H4 	   N1 	   H3 	   N4 	   N1 	   N2 	    F 	   N1 	   H1 	   N2 	   N4 	    W 	   N1 	   N3 	   H2 	   H2 	   H4 	   H4 	   N1 	   H3 	   N4 	   N1 	   N2 	    F 	   N1 	   H1 	   H1 	   N2 	   N2 	   N1 	   N3 	   N2 	   N3 	   N2 	   N3 	   H3 	   H1 	   H1 	   H2 	    W 	   H3 	   N1 	   N6 	   N3 	   H4 	   N5 	
   N3 	   N3 	    F 	   N5 	   N5 	   N5 	   H4 	   H3 	   H1 	    W 	   N6 	   H1 	   H1 	   H2 	   H2 	   N5 	   N5 	    W 	   N6 	   N6 	   H2 	   H2 	   N5 	   N2 	    W 	   H2 	   H4 	   H4 	   H1 	   N4 	    W 	   H1 	   H1 	   N6 	   N6 	   N6 	   N4 	   N4 	    F 	   N3 	   N3 	   N5 	   N5 	    W 	   H4 	   H3 	   H1 	   N6 	   N6 	   N4 	   N4 	    W 	   N5 	   N5 	   N6 	   H2 	   H2 	   H2 	   H4 	   H4 	

Free Game Distribution (X):
             0  	          0%
   0<= ~ <   1  	          0%
   1<= ~ <   2  	          0%
   2<= ~ <   3  	   0.920449%
   3<= ~ <   4  	  2.1601805%
   4<= ~ <   5  	  2.8731308%
   5<= ~ <   6  	  3.1275022%
   6<= ~ <   7  	    3.09519%
   7<= ~ <   8  	   2.908784%
   8<= ~ <   9  	  2.6621167%
   9<= ~ <  10  	  2.4467519%
  10<= ~ <  15  	 10.8455687%
  15<= ~ <  20  	 10.0736412%
  20<= ~ <  25  	  8.4238738%
  25<= ~ <  30  	  7.0461423%
  30<= ~ <  35  	  5.8452303%
  35<= ~ <  40  	  4.7859834%
  40<= ~ <  45  	  3.9556894%
  45<= ~ <  50  	  3.3070518%
  50<= ~ <  60  	  5.1973033%
  60<= ~ <  70  	  3.7848785%
  70<= ~ <  80  	   2.807372%
  80<= ~ <  90  	  2.0678938%
  90<= ~ < 100  	  1.5218774%
 100<= ~ < 150  	  3.9980742%
 150<= ~ < 200  	  2.7166311%
 200<= ~ < 250  	  1.5749955%
 250<= ~ < 300  	   0.783172%
 300<= ~ < 350  	  0.3784093%
 350<= ~ < 400  	  0.1890488%
 400<= ~ < 450  	  0.1123323%
 450<= ~ < 500  	  0.1031073%
 500<= ~ < 600  	  0.1374266%
 600<= ~ < 700  	  0.0873876%
 700<= ~ < 800  	  0.0367003%
 800<= ~ < 900  	  0.0166672%
 900<= ~ <1000  	  0.0060087%
1000<= ~ <1500  	  0.0034282%
1500<= ~ <2000  	          0%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

