   B 	           0 	           0 	           0 	           0 	

Wins 	           2 	           3 	           4 	           5 	
   W 	   263040600 	  3654541080 	  7693812000 	 24420744000 	
  H1 	  6094983240 	  8148130560 	  7744246560 	 12293157600 	
  H2 	           0 	  3035182080 	  3627366720 	  7313533200 	
  H3 	           0 	  4098325200 	  4306476240 	  8702139000 	
  H4 	           0 	  7167512160 	  8036129400 	 16502287200 	
  H5 	           0 	  2330122860 	  2310676200 	  6518311200 	
  H6 	           0 	           0 	           0 	           0 	
  N1 	           0 	  2474661900 	  8021815920 	  8482272000 	
  N2 	           0 	  4206397320 	  6000655320 	 12678564000 	
  N3 	           0 	  5407787160 	  5188317120 	  8677190400 	
  N4 	           0 	  1736918280 	  3139077600 	 12956329200 	
  N5 	           0 	  1175400240 	  1588671600 	  7161589200 	
  N6 	           0 	           0 	           0 	           0 	
   F 	           0 	   939050400 	           0 	           0 	
   B 	           0 	           0 	           0 	           0 	

Pay  	   2 	   3 	   4 	   5 	
   W 	   5 	  30 	 120 	 600 	
  H1 	   5 	  30 	 120 	 600 	
  H2 	   0 	  20 	  80 	 300 	
  H3 	   0 	  20 	  60 	 250 	
  H4 	   0 	  15 	  50 	 200 	
  H5 	   0 	  15 	  50 	 200 	
  H6 	   0 	   0 	   0 	   0 	
  N1 	   0 	   5 	  30 	 100 	
  N2 	   0 	   5 	  30 	 100 	
  N3 	   0 	   5 	  20 	 100 	
  N4 	   0 	   5 	  20 	 100 	
  N5 	   0 	   5 	  20 	 100 	
  N6 	   0 	   0 	   0 	   0 	
   F 	   0 	   2 	  10 	 100 	
   B 	   0 	   0 	   0 	   0 	

Round 	     2 	     3 	     4 	     5 	
    F 	   非數值 	10.483 	15.726 	26.196 	

Line Hits 	     2 	     3 	     4 	     5 	
        1 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
        2 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
        3 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
        4 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
        5 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
        6 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
        7 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
        8 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
        9 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       10 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       11 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       12 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       13 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       14 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       15 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       16 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       17 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       18 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       19 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       20 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       21 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       22 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       23 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       24 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       25 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       26 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       27 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       28 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       29 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       30 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       31 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       32 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       33 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       34 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       35 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       36 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       37 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       38 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       39 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       40 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       41 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       42 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       43 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       44 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       45 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       46 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       47 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       48 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       49 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	
       50 	 1.14% 	 1.68% 	 0.25% 	 0.04% 	

Line Hits 	     2 	     3 	     4 	     5 	
        1 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
        2 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
        3 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
        4 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
        5 	 2.39% 	 8.37% 	 2.65% 	 1.37% 	
        6 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
        7 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
        8 	 2.39% 	 8.36% 	 2.65% 	 1.36% 	
        9 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       10 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       11 	 2.39% 	 8.37% 	 2.65% 	 1.37% 	
       12 	 2.40% 	 8.37% 	 2.66% 	 1.36% 	
       13 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       14 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       15 	 2.39% 	 8.37% 	 2.66% 	 1.37% 	
       16 	 2.39% 	 8.36% 	 2.65% 	 1.36% 	
       17 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       18 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       19 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       20 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       21 	 2.39% 	 8.38% 	 2.66% 	 1.36% 	
       22 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       23 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
       24 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       25 	 2.39% 	 8.38% 	 2.66% 	 1.36% 	
       26 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       27 	 2.39% 	 8.37% 	 2.65% 	 1.37% 	
       28 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       29 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       30 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
       31 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       32 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
       33 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       34 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
       35 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
       36 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       37 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       38 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
       39 	 2.39% 	 8.37% 	 2.65% 	 1.37% 	
       40 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       41 	 2.39% 	 8.37% 	 2.66% 	 1.37% 	
       42 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
       43 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       44 	 2.40% 	 8.37% 	 2.65% 	 1.36% 	
       45 	 2.39% 	 8.37% 	 2.65% 	 1.37% 	
       46 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       47 	 2.39% 	 8.37% 	 2.66% 	 1.37% 	
       48 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	
       49 	 2.39% 	 8.37% 	 2.66% 	 1.36% 	
       50 	 2.39% 	 8.37% 	 2.65% 	 1.36% 	

Overall Game Distribution (X):
             0  	 70.8877556%
   0<= ~ <   1  	 14.3013083%
   1<= ~ <   2  	  6.5348841%
   2<= ~ <   3  	  3.1687774%
   3<= ~ <   4  	    1.54757%
   4<= ~ <   5  	  0.8086136%
   5<= ~ <   6  	  0.5073266%
   6<= ~ <   7  	  0.3846797%
   7<= ~ <   8  	  0.2537634%
   8<= ~ <   9  	  0.2030851%
   9<= ~ <  10  	  0.1264538%
  10<= ~ <  15  	  0.3960786%
  15<= ~ <  20  	  0.2071902%
  20<= ~ <  25  	  0.1239236%
  25<= ~ <  30  	  0.0894005%
  30<= ~ <  35  	  0.0660764%
  35<= ~ <  40  	  0.0515486%
  40<= ~ <  45  	  0.0422133%
  45<= ~ <  50  	  0.0335105%
  50<= ~ <  60  	   0.053129%
  60<= ~ <  70  	  0.0395317%
  70<= ~ <  80  	  0.0291988%
  80<= ~ <  90  	  0.0223451%
  90<= ~ < 100  	   0.017632%
 100<= ~ < 150  	  0.0492161%
 150<= ~ < 200  	  0.0215714%
 200<= ~ < 250  	  0.0112196%
 250<= ~ < 300  	  0.0065247%
 300<= ~ < 350  	  0.0041324%
 350<= ~ < 400  	  0.0027449%
 400<= ~ < 450  	  0.0019255%
 450<= ~ < 500  	  0.0013682%
 500<= ~ < 600  	  0.0018098%
 600<= ~ < 700  	  0.0010534%
 700<= ~ < 800  	   0.000671%
 800<= ~ < 900  	  0.0004544%
 900<= ~ <1000  	  0.0003215%
1000<= ~ <1500  	  0.0006804%
1500<= ~ <2000  	  0.0001903%
2000<= ~ <2500  	    6.9E-05%
2500<= ~ <3000  	   2.72E-05%
3000<= ~ <4000  	   1.83E-05%
4000<= ~ <5000  	    3.6E-06%
5000<= ~ <10000  	    2.4E-06%
>=10000          	          0%

EGS_BASE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	
   H1 	   H1 	   H1 	   H1 	   N2 	   H1 	   H1 	   N1 	   N3 	    F 	   N1 	   N3 	   H2 	   N4 	   H4 	   H4 	   N5 	   N4 	   H2 	   N3 	   H5 	   H5 	   N3 	   N1 	   H2 	   N5 	   H3 	   H3 	   H3 	   N3 	   H4 	   N5 	   H2 	   H2 	   H2 	   N3 	   N2 	   H2 	   N4 	   H4 	   H4 	   N1 	   H2 	   N2 	   H5 	   H5 	   N2 	   H4 	   H4 	   N2 	   H2 	   N4 	   H4 	   N3 	    W 	   N2 	   H5 	   N3 	   H4 	   N1 	
   N4 	   N5 	   H2 	   N3 	   H1 	   H1 	   H1 	   H1 	   H1 	   N2 	   H4 	   N5 	    F 	   N1 	   N2 	   H2 	   N2 	   H3 	   N3 	   H5 	   H5 	   N2 	   H2 	   N1 	   N3 	   H3 	   H3 	   H3 	   N2 	   H4 	   N3 	   H2 	   H2 	   H2 	   N3 	   H4 	   H4 	   N4 	   H3 	   N3 	   H4 	   H4 	   N4 	   H2 	   N3 	   H5 	   H5 	   N3 	   H4 	   H5 	   N2 	    W 	
   N4 	   N5 	   H4 	   N1 	   H1 	   H1 	   H1 	   H1 	   H1 	   N2 	   H2 	   N4 	    F 	   N1 	   H2 	   N2 	   H4 	   N2 	   H3 	   N1 	   H2 	   N3 	    W 	   N2 	   N1 	   H3 	   H3 	   H3 	   N5 	   H4 	   N3 	   H2 	   H2 	   H2 	   N2 	   H5 	   N1 	   H2 	   H5 	   N2 	   H4 	   H4 	   N5 	   H3 	   N2 	   H4 	   N5 	   H5 	   H5 	   N2 	   N3 	    W 	
   N3 	   N4 	   H2 	   N5 	   H1 	   H1 	   H1 	   H1 	   N2 	   N5 	   H1 	   H1 	   N1 	   H1 	   N2 	   H2 	    F 	   H4 	   H3 	   N5 	   H2 	   H5 	    F 	   N5 	   N1 	    W 	   N3 	   H2 	   H2 	   H2 	   N2 	   H5 	   H5 	   N2 	   H4 	   H3 	   N4 	   H4 	   H4 	   N2 	   H3 	   H3 	   H3 	   N2 	    W 	
   N3 	   N4 	   H3 	   N5 	   H1 	   H1 	   H1 	   H1 	   N2 	   N2 	   H1 	   H1 	   H5 	   H1 	   N2 	   H2 	    F 	   N5 	   H4 	   H4 	   N5 	   H5 	   H5 	   N2 	   H4 	   N1 	   H2 	   H2 	   H2 	   N2 	   N3 	   H3 	   H3 	   H3 	   N4 	   H4 	   N2 	    W 	

Base Game Distribution (X):
             0  	 71.5183229%
   0<= ~ <   1  	 14.4205827%
   1<= ~ <   2  	  6.5569866%
   2<= ~ <   3  	  3.1732864%
   3<= ~ <   4  	   1.538743%
   4<= ~ <   5  	  0.7938902%
   5<= ~ <   6  	  0.4891137%
   6<= ~ <   7  	   0.365535%
   7<= ~ <   8  	  0.2335822%
   8<= ~ <   9  	  0.1825766%
   9<= ~ <  10  	  0.1057057%
  10<= ~ <  15  	  0.2994959%
  15<= ~ <  20  	  0.1261113%
  20<= ~ <  25  	  0.0579939%
  25<= ~ <  30  	  0.0359076%
  30<= ~ <  35  	   0.022332%
  35<= ~ <  40  	  0.0153028%
  40<= ~ <  45  	  0.0119353%
  45<= ~ <  50  	  0.0079769%
  50<= ~ <  60  	  0.0125018%
  60<= ~ <  70  	   0.009125%
  70<= ~ <  80  	  0.0057651%
  80<= ~ <  90  	  0.0039516%
  90<= ~ < 100  	  0.0028753%
 100<= ~ < 150  	  0.0065441%
 150<= ~ < 200  	  0.0023045%
 200<= ~ < 250  	  0.0008848%
 250<= ~ < 300  	  0.0003606%
 300<= ~ < 350  	   0.000187%
 350<= ~ < 400  	   7.65E-05%
 400<= ~ < 450  	   2.69E-05%
 450<= ~ < 500  	    7.4E-06%
 500<= ~ < 600  	      7E-06%
 600<= ~ < 700  	    1.7E-06%
 700<= ~ < 800  	          0%
 800<= ~ < 900  	          0%
 900<= ~ <1000  	          0%
1000<= ~ <1500  	          0%
1500<= ~ <2000  	          0%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_FREE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	   63 	   64 	   65 	   66 	   67 	   68 	   69 	   70 	   71 	   72 	   73 	   74 	   75 	   76 	   77 	   78 	   79 	   80 	   81 	   82 	   83 	   84 	   85 	   86 	   87 	   88 	   89 	   90 	   91 	   92 	   93 	   94 	   95 	   96 	   97 	
   H4 	   N2 	   H4 	   N2 	   H1 	   H1 	   H1 	   N1 	   N3 	   N2 	   H1 	   H1 	   N2 	   N3 	   N1 	   H1 	   N4 	   N3 	   N5 	   H1 	   N3 	   N4 	   N2 	   H1 	   N4 	   N2 	   N3 	   H4 	   N2 	   H4 	   N3 	   H3 	   N2 	   H3 	   N2 	   N3 	   H2 	   N1 	   H3 	   N3 	   H4 	   N2 	   H4 	   N2 	   H1 	   H1 	   N1 	   N2 	   H1 	   N2 	   N3 	   N1 	   H1 	   N4 	   N3 	   N5 	   H1 	   N3 	   N4 	   N2 	   H1 	   N4 	   H4 	   N2 	   H4 	   N2 	   H4 	   N2 	   N1 	   H2 	   N1 	   H2 	   N1 	   N4 	   H1 	   N1 	   H5 	   N1 	   H1 	   N4 	   H5 	   N1 	   N5 	   H2 	   N1 	   H2 	   N1 	   N4 	   H3 	   N3 	   H3 	   N1 	   N3 	   H2 	   N1 	   H3 	   N3 	
   N1 	   H3 	   N3 	   N4 	   N1 	   H5 	   N3 	   N4 	   N2 	    F 	   N5 	   N3 	   N1 	   H5 	   N3 	   N4 	   N1 	   H4 	   N3 	   N4 	   H5 	   N1 	   H4 	   N4 	   N1 	   H4 	   N3 	   N4 	   N1 	   H5 	   N3 	   N4 	   N2 	   H2 	   N3 	   N4 	   N1 	   H5 	   N3 	   N4 	   H4 	
   N3 	   H4 	   N5 	   N2 	   H4 	   N1 	   H3 	   N2 	   N5 	    F 	   N4 	   N2 	   N3 	   H5 	   N5 	   N2 	   N3 	   H2 	   N5 	   N2 	   H4 	   N3 	   H3 	   N2 	   N3 	    F 	   N5 	   N2 	   N3 	   H4 	   N5 	   N2 	   N3 	   H3 	   N5 	   N2 	   N3 	   H4 	   N5 	   N2 	   H4 	
   N1 	   H5 	   N5 	   N4 	   H4 	   N2 	   H4 	   N4 	   N1 	    F 	   N2 	   N4 	   N5 	    F 	   N1 	   N4 	   N5 	   H3 	   N1 	   N4 	   H2 	   N1 	   H3 	   N4 	   N5 	    F 	   N1 	   N4 	   N3 	    F 	   N5 	   N4 	   H4 	
   N5 	   H2 	   N2 	   H2 	   N5 	   H4 	   N2 	   H4 	   N5 	   H5 	   N2 	   N4 	   N5 	   H4 	   N2 	   N4 	   N5 	   H5 	   N1 	   N4 	   N2 	   H3 	   N4 	   H5 	   N2 	   H3 	   N5 	   H5 	   N4 	   H3 	   N5 	   N4 	   N2 	   H2 	   N5 	   N4 	   N2 	   H4 	   N5 	   N4 	   N2 	   H5 	   N3 	   N4 	   N5 	   H4 	   N2 	   N4 	

Free Game Distribution (X):
             0  	          0%
   0<= ~ <   1  	          0%
   1<= ~ <   2  	          0%
   2<= ~ <   3  	  0.6624553%
   3<= ~ <   4  	  1.6172779%
   4<= ~ <   5  	  2.1456439%
   5<= ~ <   6  	  2.4582108%
   6<= ~ <   7  	    2.62448%
   7<= ~ <   8  	  2.6848252%
   8<= ~ <   9  	  2.6899669%
   9<= ~ <  10  	  2.6544689%
  10<= ~ <  15  	 12.2607862%
  15<= ~ <  20  	 10.2113021%
  20<= ~ <  25  	   8.288486%
  25<= ~ <  30  	  6.7185091%
  30<= ~ <  35  	  5.4997505%
  35<= ~ <  40  	  4.5570855%
  40<= ~ <  45  	  3.8098936%
  45<= ~ <  50  	  3.2126213%
  50<= ~ <  60  	  5.1138575%
  60<= ~ <  70  	  3.8304224%
  70<= ~ <  80  	  2.9556126%
  80<= ~ <  90  	  2.3183592%
  90<= ~ < 100  	  1.8616223%
 100<= ~ < 150  	   5.385924%
 150<= ~ < 200  	  2.4346426%
 200<= ~ < 250  	  1.3058255%
 250<= ~ < 300  	  0.7791945%
 300<= ~ < 350  	  0.4991622%
 350<= ~ < 400  	  0.3374141%
 400<= ~ < 450  	  0.2402032%
 450<= ~ < 500  	  0.1722467%
 500<= ~ < 600  	  0.2280455%
 600<= ~ < 700  	  0.1330128%
 700<= ~ < 800  	  0.0850026%
 800<= ~ < 900  	  0.0574831%
 900<= ~ <1000  	  0.0407283%
1000<= ~ <1500  	  0.0861297%
1500<= ~ <2000  	  0.0240874%
2000<= ~ <2500  	  0.0087383%
2500<= ~ <3000  	  0.0034447%
3000<= ~ <4000  	  0.0023176%
4000<= ~ <5000  	  0.0004559%
5000<= ~ <10000  	  0.0003039%
>=10000          	          0%

