   2<= ~ <   3  	  3.2258329%
   3<= ~ <   4  	  1.3764504%
   4<= ~ <   5  	  0.8066043%
   5<= ~ <   6  	  0.3982286%
   6<= ~ <   7  	  0.4399962%
   7<= ~ <   8  	  0.3077109%
   8<= ~ <   9  	  0.1567412%
   9<= ~ <  10  	  0.1631993%
  10<= ~ <  15  	  0.5127717%
  15<= ~ <  20  	   0.312454%
  20<= ~ <  25  	  0.1798323%
  25<= ~ <  30  	  0.1072332%
  30<= ~ <  35  	  0.0917744%
  35<= ~ <  40  	  0.0543562%
  40<= ~ <  45  	  0.0440104%
  45<= ~ <  50  	  0.0415248%
  50<= ~ <  60  	  0.0542851%
  60<= ~ <  70  	  0.0431968%
  70<= ~ <  80  	  0.0298741%
  80<= ~ <  90  	   0.024458%
  90<= ~ < 100  	  0.0200214%
 100<= ~ < 150  	  0.0550954%
 150<= ~ < 200  	   0.018276%
 200<= ~ < 250  	  0.0090896%
 250<= ~ < 300  	  0.0034133%
 300<= ~ < 350  	  0.0017592%
 350<= ~ < 400  	  0.0010267%
 400<= ~ < 450  	  0.0008394%
 450<= ~ < 500  	  0.0007289%
 500<= ~ < 600  	  0.0008886%
 600<= ~ < 700  	  0.0004993%
 700<= ~ < 800  	  0.0001078%
 800<= ~ < 900  	  0.0001471%
 900<= ~ <1000  	  0.0001791%
1000<= ~ <1500  	   9.42E-05%
1500<= ~ <2000  	   1.45E-05%
2000<= ~ <2500  	   1.75E-05%
2500<= ~ <3000  	   1.45E-05%
3000<= ~ <4000  	   1.17E-05%
4000<= ~ <5000  	    3.5E-06%
5000<= ~ <10000  	      1E-07%
>=10000          	          0%

EGS_BASE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	
   N3 	   H3 	   N1 	   N4 	   H2 	   N2 	   N3 	   N1 	   N4 	   N2 	   H3 	   N1 	   N4 	   N3 	   N1 	   N4 	   H4 	   H2 	   N4 	   H1 	   N1 	   N4 	   H3 	   N2 	   N3 	   N4 	   N1 	   H4 	   N4 	   H3 	   N2 	   N3 	   N1 	   N4 	    F 	   N3 	   N2 	    F 	   N1 	   N4 	   W1 	   W2 	   W3 	   N1 	   N4 	   N3 	   H3 	   N1 	   N4 	   H2 	   N2 	   N3 	   N1 	   N4 	   N2 	   N3 	   N1 	   N4 	   N3 	   N1 	   N4 	   H4 	
   N4 	   H3 	   N3 	   N4 	   N1 	   H4 	   H3 	   N3 	   N2 	   H4 	   H3 	   N1 	   N4 	   H3 	   N3 	   N4 	   H2 	   N3 	   N4 	   H1 	   N3 	   N4 	   N1 	   H4 	   H3 	   N3 	   N4 	   H2 	   N2 	   N1 	   H4 	   H3 	   N3 	   N4 	    F 	   N2 	   H4 	    F 	   N2 	   N1 	   W1 	   W2 	   W3 	   N2 	   N1 	   N4 	   H3 	   N3 	   N4 	   N1 	   H4 	   H3 	   N3 	   N4 	   H4 	   H3 	   N1 	   N4 	   H3 	   N3 	   N2 	   H2 	
   N2 	   N3 	   H4 	   N2 	   H2 	   N4 	   N3 	   H4 	   N2 	   N4 	   N3 	   H4 	   N2 	   N3 	   H4 	   N2 	   H3 	   N1 	   H4 	   H1 	   N1 	   N2 	   H2 	   N4 	   N3 	   H4 	   N2 	   H3 	   N1 	   H2 	   N4 	   N3 	   H4 	   N2 	    F 	   H2 	   N2 	    F 	   N3 	   N4 	   W1 	   W2 	   W3 	   N3 	   N4 	   N2 	   N3 	   H4 	   N2 	   H2 	   N4 	   N3 	   H4 	   N2 	   N4 	   N3 	   H4 	   N2 	   N3 	   H4 	   N4 	   H3 	
   N3 	   N1 	   H3 	   N4 	   N3 	   H2 	   N1 	   H3 	   N4 	   H2 	   N1 	   H3 	   N4 	   N1 	   H3 	   N4 	   N2 	   H4 	   N4 	   H1 	   H3 	   N4 	   H2 	   H3 	   N1 	   H4 	   N4 	   N2 	   H4 	   N3 	   H2 	   N1 	   H3 	   N4 	    F 	   N1 	   H2 	    F 	   N4 	   N2 	   W1 	   W2 	   W3 	   N4 	   N2 	   N3 	   N1 	   H3 	   N4 	   N3 	   H2 	   N1 	   H3 	   N4 	   H2 	   N1 	   N3 	   N4 	   N1 	   H3 	   N4 	   N2 	
   N2 	   H3 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N1 	   H4 	   H3 	   N4 	   N2 	   H3 	   N4 	   N2 	   N3 	   H2 	   N2 	   H1 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N4 	   H4 	   H2 	   H3 	   N2 	    F 	   N1 	   H4 	    F 	   N3 	   N1 	   W1 	   W2 	   W3 	   N3 	   N1 	   N2 	   H3 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   H4 	   H3 	   N4 	   N2 	   H3 	   N4 	   N1 	   N3 	

Base Game Distribution (X):
             0  	 71.8926167%
   0<= ~ <   1  	  9.7073265%
   1<= ~ <   2  	 10.6824414%
   2<= ~ <   3  	  3.2335803%
   3<= ~ <   4  	  1.3793197%
   4<= ~ <   5  	  0.8076567%
   5<= ~ <   6  	  0.3959539%
   6<= ~ <   7  	  0.4337403%
   7<= ~ <   8  	  0.2956356%
   8<= ~ <   9  	  0.1401041%
   9<= ~ <  10  	  0.1431245%
  10<= ~ <  15  	  0.3919564%
  15<= ~ <  20  	    0.20214%
  20<= ~ <  25  	  0.0983646%
  25<= ~ <  30  	  0.0479934%
  30<= ~ <  35  	  0.0471406%
  35<= ~ <  40  	  0.0194322%
  40<= ~ <  45  	  0.0154444%
  45<= ~ <  50  	  0.0173708%
  50<= ~ <  60  	  0.0112632%
  60<= ~ <  70  	  0.0094375%
  70<= ~ <  80  	  0.0061568%
  80<= ~ <  90  	  0.0059157%
  90<= ~ < 100  	   0.004517%
 100<= ~ < 150  	  0.0069093%
 150<= ~ < 200  	  0.0024459%
 200<= ~ < 250  	   0.000794%
 250<= ~ < 300  	  0.0003474%
 300<= ~ < 350  	  0.0002192%
 350<= ~ < 400  	   0.000166%
 400<= ~ < 450  	   0.000163%
 450<= ~ < 500  	  0.0001271%
 500<= ~ < 600  	   6.91E-05%
 600<= ~ < 700  	   5.39E-05%
 700<= ~ < 800  	   2.14E-05%
 800<= ~ < 900  	   1.57E-05%
 900<= ~ <1000  	   1.49E-05%
1000<= ~ <1500  	   1.27E-05%
1500<= ~ <2000  	    2.6E-06%
2000<= ~ <2500  	      2E-06%
2500<= ~ <3000  	    2.2E-06%
3000<= ~ <4000  	    1.1E-06%
4000<= ~ <5000  	      2E-07%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_FREE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	   63 	   64 	   65 	   66 	   67 	   68 	   69 	   70 	   71 	   72 	   73 	   74 	   75 	   76 	   77 	   78 	   79 	   80 	   81 	   82 	   83 	   84 	   85 	   86 	   87 	   88 	   89 	   90 	   91 	   92 	   93 	   94 	   95 	   96 	   97 	   98 	   99 	  100 	  101 	  102 	  103 	  104 	  105 	  106 	  107 	  108 	  109 	  110 	  111 	  112 	  113 	  114 	  115 	  116 	  117 	  118 	  119 	  120 	  121 	  122 	  123 	  124 	  125 	  126 	  127 	  128 	  129 	  130 	  131 	  132 	  133 	  134 	  135 	  136 	  137 	  138 	  139 	  140 	  141 	  142 	  143 	  144 	  145 	  146 	  147 	  148 	  149 	  150 	  151 	  152 	  153 	  154 	  155 	  156 	  157 	  158 	  159 	  160 	  161 	  162 	  163 	  164 	  165 	  166 	  167 	  168 	  169 	  170 	  171 	  172 	  173 	  174 	  175 	  176 	  177 	  178 	  179 	  180 	  181 	  182 	  183 	  184 	  185 	  186 	  187 	  188 	  189 	  190 	  191 	  192 	  193 	  194 	  195 	  196 	  197 	  198 	  199 	  200 	  201 	  202 	  203 	  204 	  205 	  206 	  207 	  208 	  209 	  210 	  211 	  212 	  213 	  214 	  215 	  216 	  217 	  218 	  219 	  220 	  221 	  222 	  223 	  224 	  225 	  226 	  227 	  228 	  229 	  230 	  231 	  232 	  233 	  234 	  235 	  236 	  237 	  238 	  239 	  240 	  241 	  242 	  243 	  244 	  245 	  246 	  247 	  248 	  249 	  250 	  251 	  252 	  253 	  254 	  255 	  256 	  257 	  258 	  259 	  260 	  261 	  262 	  263 	  264 	  265 	  266 	  267 	  268 	
   N4 	   H4 	   H2 	   H3 	   N2 	   N3 	   N1 	   N4 	   H2 	   H3 	   N2 	   H4 	   N3 	   N1 	   N4 	   H3 	   N2 	   N3 	   N1 	   N4 	   N2 	   N3 	   N1 	   N4 	   N3 	   N1 	   N4 	   H4 	   H2 	   N4 	   H1 	   N1 	   N4 	   H3 	   N2 	   N3 	   N1 	   N2 	   H4 	   H2 	   H3 	   N4 	   N3 	   N2 	   H1 	   N1 	   N4 	   W1 	   W2 	   W3 	   N1 	   N4 	    F 	   N3 	   H3 	    F 	   N3 	   N1 	   N4 	   N2 	   N3 	   N1 	   N4 	   N3 	   N1 	   N4 	   H4 	   H2 	   N4 	   H1 	   N1 	   N4 	   H3 	   N2 	   N3 	   N1 	
   N4 	   H2 	   N2 	   N1 	   H4 	   H3 	   N3 	   N4 	   N2 	   N1 	   H4 	   N2 	   N1 	   W1 	   W2 	   W3 	   N2 	   N1 	   H2 	   H3 	   N3 	   N4 	   N1 	   H4 	   H3 	   N3 	   N4 	   H4 	   H3 	   N3 	   N4 	   H3 	   N3 	   N4 	   H2 	   N2 	   N4 	   H1 	   N3 	   N4 	   N1 	   H4 	   H3 	   N3 	   H1 	   N2 	   N1 	   W1 	   W2 	   W3 	   N2 	   N1 	    F 	   H3 	   N1 	   H4 	   H3 	   N3 	   N4 	   H4 	   H3 	   N3 	   N4 	   H3 	   N3 	   N4 	   H2 	   N2 	   N4 	   H1 	   N3 	   N4 	   N1 	   H4 	   H3 	   N3 	
   N2 	   H3 	   N1 	   H2 	   N4 	   N3 	   H4 	   N2 	   N1 	   H2 	   N4 	   N3 	   N2 	   H4 	   N3 	   H2 	   N4 	   N3 	   H4 	   N2 	   N4 	   N3 	   H4 	   N2 	   N3 	   H4 	   N2 	   H3 	   N1 	   N2 	   H1 	   H4 	   N2 	   H2 	   N4 	   N3 	   H4 	   N2 	   H3 	   N1 	   H2 	   N4 	   N2 	   H4 	   H1 	   N3 	   N4 	   W1 	   W2 	   W3 	   N3 	   N4 	    F 	   N3 	   H2 	    F 	   N3 	   H4 	   N2 	   N4 	   N3 	   H4 	   N2 	   N3 	   H4 	   N4 	   H3 	   N1 	   N2 	   H1 	   H4 	   N2 	   H2 	   N4 	   N3 	   H4 	
   N3 	   H2 	   N1 	   H3 	   N4 	   H2 	   N1 	   H3 	   N4 	   N1 	   H3 	   N4 	   N2 	   H4 	   N4 	   H1 	   H3 	   N1 	   N4 	   H2 	   N1 	   H3 	   N4 	   N2 	   H4 	   N3 	   H2 	   N1 	   H3 	   N4 	   H4 	   N1 	   H2 	   N3 	   N1 	   H3 	   N4 	   N3 	   H2 	   N1 	   H3 	   N4 	   H2 	   N1 	   H3 	   N4 	   N1 	   H3 	   N4 	   N2 	   H4 	   N4 	   H1 	   H3 	   N3 	   N4 	   H2 	   N3 	   H3 	   N4 	   N2 	   H4 	   N3 	   H2 	   N1 	   H3 	   N4 	   H4 	   N3 	   H2 	   H1 	   N2 	   H4 	   N3 	   H2 	   N1 	   H3 	   N4 	   N2 	   H4 	   N3 	   H2 	   N1 	   N4 	   N2 	   W1 	   W2 	   W3 	   N4 	   N2 	    F 	   N1 	   H3 	    F 	   N3 	   H2 	    F 	   H3 	   N4 	    F 	   N1 	   H3 	    F 	   N1 	   H3 	    F 	   N2 	   H4 	   N4 	   H1 	   H3 	   N4 	   N3 	   H2 	   N1 	   H3 	   N4 	   N2 	   H4 	   N4 	   H2 	   N1 	   H3 	   N4 	   H4 	   N1 	   H2 	   N3 	   N1 	   H3 	   N4 	   N3 	   H2 	   N1 	   H3 	   N4 	   H2 	   N1 	   H3 	   N4 	   N1 	   H3 	   N4 	   N2 	   H4 	   N4 	   H2 	   H3 	   N4 	   N3 	   H1 	   H2 	   H3 	   N4 	   N2 	   H4 	   N3 	   H2 	   N1 	   H3 	   N4 	   H4 	   N3 	   H2 	   H1 	   N2 	   H4 	   N3 	   H2 	   N1 	   H3 	   N4 	   N2 	   H4 	   N3 	   H2 	   N1 	   N3 	   N4 	   H3 	   N1 	   N3 	   H2 	   N1 	   H3 	   N4 	   H2 	   N1 	   H3 	   N4 	   N1 	   H3 	   N4 	   N2 	   H4 	   N4 	   H1 	   H3 	   N4 	   N3 	   H2 	   N1 	   H3 	   N4 	   N2 	   H4 	   N4 	   H2 	   N1 	   H3 	   N4 	   H4 	   N1 	   H2 	   N3 	   N1 	   H3 	   N4 	   N3 	   H2 	   N1 	   H3 	   N4 	   H2 	   N1 	   H3 	   N4 	   N1 	   H3 	   N4 	   N2 	   H4 	   N4 	   H1 	   H3 	   N4 	   N3 	   H2 	   N4 	   H3 	   N2 	   N4 	   H4 	   N3 	   H2 	   N1 	   H3 	   N4 	   H4 	   N3 	   H2 	   H1 	   N2 	   H4 	   N3 	   H2 	   N1 	   H3 	   N4 	   N1 	   H4 	   N3 	   H2 	   N2 	   N3 	   N1 	   H3 	   N4 	
   N1 	   H4 	   H3 	   N4 	   N1 	   H4 	   H3 	   N4 	   N2 	   H3 	   N4 	   N2 	   N3 	   H2 	   N2 	   H1 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N2 	   H4 	   H3 	   N4 	   N2 	   H2 	   N1 	   H4 	   H2 	   H3 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   H4 	   H3 	   N4 	   N2 	   H3 	   N4 	   N2 	   N3 	   H4 	   N2 	   H1 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N1 	   H4 	   H3 	   N4 	   N2 	   H2 	   N1 	   H4 	   H1 	   N3 	   H2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N1 	   H4 	   H3 	   N3 	   N1 	   W1 	   W2 	   W3 	   N3 	   N1 	    F 	   H3 	   N4 	    F 	   N1 	   H4 	    F 	   N4 	   N1 	    F 	   H3 	   N4 	    F 	   H3 	   N4 	    F 	   N3 	   H2 	   N2 	   H1 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N2 	   H4 	   H3 	   N4 	   N2 	   H2 	   N1 	   H4 	   H2 	   H3 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   H4 	   H3 	   N4 	   N2 	   H3 	   N4 	   N2 	   N3 	   H3 	   N2 	   H1 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N1 	   H4 	   H3 	   N4 	   N2 	   H2 	   N1 	   H4 	   H1 	   N3 	   H2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N1 	   H4 	   H3 	   N2 	   N4 	   H3 	   N2 	   N1 	   H4 	   H3 	   N4 	   N1 	   H4 	   H3 	   N4 	   N2 	   H3 	   N4 	   N2 	   N3 	   H2 	   N2 	   H1 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N2 	   H4 	   H3 	   N4 	   N2 	   H2 	   N1 	   H4 	   H2 	   H3 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   H4 	   H3 	   N4 	   N2 	   H3 	   N4 	   N2 	   N3 	   N1 	   N2 	   H1 	   N4 	   N2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N2 	   H4 	   H3 	   N4 	   N2 	   H2 	   N1 	   H4 	   H1 	   N3 	   H2 	   N1 	   H4 	   H3 	   N4 	   N2 	   N3 	   H2 	   N1 	   H3 	   H4 	   N2 	   H3 	   N4 	   N2 	

Free Game Distribution (X):
             0  	          0%
   0<= ~ <   1  	          0%
   1<= ~ <   2  	          0%
   2<= ~ <   3  	          0%
   3<= ~ <   4  	          0%
   4<= ~ <   5  	          0%
   5<= ~ <   6  	  0.4619301%
   6<= ~ <   7  	  1.0729481%
   7<= ~ <   8  	  1.6907352%
   8<= ~ <   9  	  2.2538948%
   9<= ~ <  10  	  2.6706716%
  10<= ~ <  15  	  15.674239%
  15<= ~ <  20  	 14.0509004%
  20<= ~ <  25  	  10.316755%
  25<= ~ <  30  	  7.5024186%
  30<= ~ <  35  	  5.6612109%
  35<= ~ <  40  	  4.4367263%
  40<= ~ <  45  	  3.6349159%
  45<= ~ <  50  	  3.0784485%
  50<= ~ <  60  	  5.4997386%
  60<= ~ <  70  	  4.2984973%
  70<= ~ <  80  	  3.0208467%
  80<= ~ <  90  	  2.3668805%
  90<= ~ < 100  	  1.9809751%
 100<= ~ < 150  	  6.1535124%
 150<= ~ < 200  	  2.0258335%
 200<= ~ < 250  	  1.0569354%
 250<= ~ < 300  	  0.3921105%
 300<= ~ < 350  	  0.1967283%
 350<= ~ < 400  	  0.1102037%
 400<= ~ < 450  	  0.0865246%
 450<= ~ < 500  	  0.0772042%
 500<= ~ < 600  	  0.1048833%
 600<= ~ < 700  	  0.0571275%
 700<= ~ < 800  	   0.010987%
 800<= ~ < 900  	    0.01691%
 900<= ~ <1000  	  0.0209997%
1000<= ~ <1500  	  0.0104229%
1500<= ~ <2000  	  0.0015256%
2000<= ~ <2500  	      0.002%
2500<= ~ <3000  	  0.0015641%
3000<= ~ <4000  	   0.001359%
4000<= ~ <5000  	  0.0004231%
5000<= ~ <10000  	   1.28E-05%
>=10000          	          0%

