  70<= ~ <  80  	   0.033044%
  80<= ~ <  90  	  0.0236573%
  90<= ~ < 100  	    0.01533%
 100<= ~ < 150  	  0.0345897%
 150<= ~ < 200  	  0.0123844%
 200<= ~ < 250  	  0.0044865%
 250<= ~ < 300  	  0.0021063%
 300<= ~ < 350  	    0.00155%
 350<= ~ < 400  	  0.0004213%
 400<= ~ < 450  	  0.0001739%
 450<= ~ < 500  	     0.0001%
 500<= ~ < 600  	   7.81E-05%
 600<= ~ < 700  	  0.0016984%
 700<= ~ < 800  	   9.01E-05%
 800<= ~ < 900  	   1.56E-05%
 900<= ~ <1000  	    3.4E-06%
1000<= ~ <1500  	    2.7E-06%
1500<= ~ <2000  	          0%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_BASE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	   63 	   64 	   65 	   66 	   67 	   68 	   69 	   70 	   71 	   72 	   73 	   74 	   75 	   76 	   77 	   78 	   79 	   80 	   81 	   82 	   83 	   84 	   85 	   86 	   87 	   88 	   89 	   90 	   91 	   92 	   93 	   94 	   95 	   96 	   97 	   98 	   99 	  100 	  101 	  102 	  103 	  104 	  105 	  106 	  107 	  108 	  109 	  110 	  111 	  112 	  113 	  114 	  115 	  116 	  117 	  118 	  119 	  120 	  121 	  122 	  123 	  124 	  125 	  126 	  127 	  128 	  129 	  130 	  131 	  132 	  133 	  134 	  135 	  136 	  137 	  138 	  139 	  140 	
   N5 	   H6 	   N1 	   H2 	   N4 	   H3 	   N2 	   N6 	   N6 	   N6 	   N6 	   N4 	   H3 	   N2 	   H1 	   H1 	   N5 	   H4 	   N1 	   N3 	   N5 	   H4 	   N4 	   N2 	   H5 	   N5 	    W 	    W 	   N2 	   H5 	   N5 	   H1 	   H1 	   N1 	   H6 	   N2 	   N6 	   N6 	   N6 	   N6 	   N1 	   H6 	   N2 	   N3 	   H2 	   N5 	   H6 	   N1 	   H2 	   N4 	   H3 	   N2 	   N5 	   H1 	   H1 	   H1 	   H1 	   H1 	   H1 	   N2 	   N3 	    F 	   N3 	   N5 	   H4 	   N4 	   N2 	   H5 	   N5 	   N4 	   H3 	   N1 	   H4 	   N2 	   H5 	   N5 	   N1 	   H6 	   N2 	   N1 	   H6 	   N2 	   N3 	   H2 	   N5 	   N1 	   H2 	   N4 	   N1 	   H3 	   N2 	   H1 	   H1 	   H1 	   H1 	   N4 	   H3 	   N2 	   N5 	   H4 	   N3 	   N1 	    F 	   N3 	   N5 	   H4 	   N4 	   N2 	   H5 	   N5 	   N2 	   H5 	   N5 	   N4 	    F 	   N3 	   N1 	   H6 	   N3 	   N2 	    W 	    W 	    W 	    W 	   N1 	   N4 	   H6 	   N2 	   N3 	    F 	   N4 	   N3 	   H2 	   N5 	   N3 	   H5 	   N1 	   N3 	   H6 	   N3 	
   N2 	   H3 	   N4 	   H5 	   N1 	   H2 	   N3 	   N6 	   N6 	   N6 	   N6 	   N1 	   H2 	   N3 	   H1 	   H1 	   N2 	   H3 	   N5 	   N1 	   N2 	   H3 	   N5 	   N4 	   H6 	   N3 	    W 	    W 	   N4 	   H6 	   N3 	   H1 	   H1 	   N4 	   H4 	   N5 	   N6 	   N6 	   N6 	   N6 	   N4 	   H4 	   N5 	   N3 	   H5 	   N2 	   H3 	   N4 	   H5 	   N1 	   H2 	   N3 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N1 	   H2 	   N3 	   N5 	   H3 	   N1 	   N2 	    F 	   N1 	   H1 	   H1 	   N2 	   H3 	   N5 	   N4 	   H6 	   N3 	   N5 	   N1 	   N4 	   H6 	   N3 	   N5 	   H4 	   N5 	   N4 	   H4 	   N3 	   N2 	   H3 	   N4 	   N1 	   H5 	   N3 	   N1 	   H2 	   N3 	   N5 	   H2 	   N2 	   N1 	   N2 	   H3 	   N1 	   N2 	   H3 	   N5 	   N4 	   H6 	   N3 	   N4 	   H6 	   N5 	   N3 	   H5 	   N2 	   N4 	   H4 	   N1 	   N5 	    W 	    W 	    W 	    W 	   N2 	   N4 	    F 	   N5 	   N4 	   H4 	   N5 	   N3 	   H5 	   N2 	   N5 	   H2 	   N2 	   N4 	    F 	   N5 	
   H6 	   N1 	   N3 	   H2 	   N4 	   H3 	   N2 	   N6 	   N6 	   N6 	   N6 	   N4 	   H3 	   N5 	   H1 	   H1 	   N4 	   H6 	   N3 	   N5 	   N4 	   H6 	   N1 	   N2 	   H2 	   N4 	    W 	    W 	   N2 	   H2 	   N4 	   H1 	   H1 	   N1 	   H4 	   N3 	   N6 	   N6 	   N6 	   N6 	   N1 	   H4 	   N3 	   H5 	   N5 	   H6 	   N1 	   N2 	   H2 	   N4 	   H3 	   N2 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N4 	   H3 	   N2 	   N3 	   H6 	   N4 	   N5 	    F 	   N5 	   H1 	   H1 	   N1 	   N2 	   H5 	   N5 	   H2 	   N3 	    F 	   N5 	   N2 	   H2 	   N4 	   N1 	   H4 	   N3 	   N1 	   H2 	   N3 	   H5 	   N5 	   H6 	   N1 	   H5 	   N5 	   N4 	   H3 	   N2 	   N4 	   H6 	   N3 	   H4 	   N4 	   H6 	   N2 	   N3 	   H4 	   N4 	   N5 	   H3 	   N5 	   N4 	   H6 	   N1 	   N2 	   H2 	   N3 	   N2 	   H2 	   N4 	   N3 	    W 	    W 	    W 	    W 	   N3 	   N5 	    F 	   N1 	   N5 	   H4 	   N1 	   N3 	   H5 	   N4 	   H6 	   N4 	   H5 	   N5 	   H4 	   N1 	
   N2 	   H4 	   N3 	   H5 	   N1 	   H6 	   N4 	   N6 	   N6 	   N6 	   N6 	   N1 	   H6 	   N4 	   H1 	   H1 	   N3 	   H4 	   N5 	   N2 	   N3 	   H4 	   N4 	   N1 	   H3 	   N5 	    W 	    W 	   N1 	   H3 	   N5 	   H1 	   H1 	   N2 	   H2 	   N1 	   N6 	   N6 	   N6 	   N6 	   N2 	   H2 	   N1 	   N5 	   H5 	   N2 	   H4 	   N3 	   H5 	   N1 	   H6 	   N4 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N1 	   H6 	   N4 	   N5 	   H4 	   N2 	   N3 	    F 	   N2 	   H1 	   H1 	   N5 	   N1 	   H3 	   N5 	   N4 	    F 	   N2 	   H4 	   N5 	   H6 	   N1 	   N3 	   H2 	   N1 	   N2 	   H2 	   N1 	   N5 	   H5 	   N2 	   H1 	   H1 	   H1 	   H1 	   N4 	   H4 	   N1 	   N2 	   H5 	   N3 	   N1 	   H6 	   N4 	   N5 	   H4 	   N2 	   N3 	    F 	   N2 	   N3 	   H4 	   N4 	   N1 	   H3 	   N5 	   N1 	   H3 	   N5 	   N4 	    W 	    W 	    W 	    W 	   N3 	   N2 	   H2 	   N1 	   N2 	   H2 	   N1 	   N5 	   H5 	   N2 	   N1 	   H6 	   N3 	   N2 	   H3 	   N2 	
   N1 	   H2 	   N3 	   H3 	   N5 	   H5 	   N2 	   N6 	   N6 	   N6 	   N6 	   N5 	   H5 	   N2 	   H1 	   H1 	   N3 	   H2 	   N4 	   N1 	   N3 	   H2 	   N4 	   N2 	   H4 	   N4 	    W 	    W 	   N2 	   H4 	   N4 	    F 	   N3 	   N1 	   H6 	   N2 	   N6 	   N6 	   N6 	   N6 	   N1 	   H6 	   N2 	   N5 	   H3 	   N1 	   H2 	   N3 	   H3 	   N5 	   H5 	   N2 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N5 	   H5 	   N2 	   N4 	   H2 	   N1 	   N3 	    F 	   N1 	   H1 	   H1 	   N3 	   N1 	   H2 	   N5 	   N3 	   H4 	   N1 	   N4 	   N1 	   H4 	   N4 	   N4 	   H6 	   N2 	   N1 	   H6 	   N2 	   N5 	   H3 	   N1 	   H1 	   H1 	   H1 	   H1 	   N2 	   H5 	   N3 	   N5 	   H2 	   N2 	   N5 	   H5 	   N2 	   N4 	   H2 	   N3 	   N1 	    F 	   N1 	   N3 	   H2 	   N4 	   N2 	   H4 	   N2 	   N4 	   H6 	   N2 	   N3 	    W 	    W 	    W 	    W 	   N4 	   N5 	   H4 	   N2 	   N1 	   H6 	   N2 	   N5 	   H3 	   N1 	   N4 	   H3 	   N1 	    F 	   N5 	   H3 	

Base Game Distribution (X):
             0  	 69.8241881%
   0<= ~ <   1  	 15.1176532%
   1<= ~ <   2  	  7.1750927%
   2<= ~ <   3  	  2.6074839%
   3<= ~ <   4  	  1.5938952%
   4<= ~ <   5  	  0.8172733%
   5<= ~ <   6  	    0.55837%
   6<= ~ <   7  	  0.4512085%
   7<= ~ <   8  	  0.3445462%
   8<= ~ <   9  	  0.2216711%
   9<= ~ <  10  	  0.1798739%
  10<= ~ <  15  	  0.5626805%
  15<= ~ <  20  	  0.2352823%
  20<= ~ <  25  	  0.1154122%
  25<= ~ <  30  	   0.058063%
  30<= ~ <  35  	  0.0375431%
  35<= ~ <  40  	  0.0213685%
  40<= ~ <  45  	  0.0179127%
  45<= ~ <  50  	  0.0126621%
  50<= ~ <  60  	  0.0158268%
  60<= ~ <  70  	  0.0099929%
  70<= ~ <  80  	  0.0060629%
  80<= ~ <  90  	  0.0043757%
  90<= ~ < 100  	  0.0018929%
 100<= ~ < 150  	  0.0058833%
 150<= ~ < 200  	  0.0022585%
 200<= ~ < 250  	  0.0006935%
 250<= ~ < 300  	   0.000237%
 300<= ~ < 350  	  0.0003547%
 350<= ~ < 400  	   6.09E-05%
 400<= ~ < 450  	   6.79E-05%
 450<= ~ < 500  	   3.95E-05%
 500<= ~ < 600  	   5.66E-05%
 600<= ~ < 700  	   1.64E-05%
 700<= ~ < 800  	          0%
 800<= ~ < 900  	          0%
 900<= ~ <1000  	          0%
1000<= ~ <1500  	          0%
1500<= ~ <2000  	          0%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_FREE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	   63 	   64 	   65 	   66 	   67 	   68 	   69 	   70 	   71 	   72 	   73 	   74 	   75 	   76 	   77 	   78 	   79 	   80 	   81 	   82 	   83 	   84 	   85 	   86 	   87 	   88 	   89 	   90 	   91 	   92 	   93 	   94 	   95 	   96 	   97 	   98 	   99 	  100 	  101 	  102 	  103 	  104 	  105 	  106 	  107 	  108 	  109 	  110 	  111 	  112 	  113 	  114 	
   N1 	   H6 	   N4 	   N4 	   H2 	   N2 	   N6 	   N6 	   N6 	   N6 	    F 	   N4 	   H3 	   N2 	   H1 	   H1 	   N5 	   N4 	   H4 	   N3 	   N5 	   H4 	   N2 	   N2 	   H5 	   N5 	    W 	    W 	   N4 	   H5 	   N2 	   H1 	   H1 	   N1 	   H6 	   N2 	   N1 	   H5 	   N4 	   N1 	   H3 	   N4 	   H3 	   N1 	   N3 	   H2 	   N5 	   N5 	   H2 	   N2 	   N1 	   N3 	   H1 	   H1 	   H1 	   H1 	   N4 	   N3 	   N4 	   H6 	   N2 	   N5 	   N1 	    F 	   N3 	   N3 	   H4 	   N4 	   N2 	   H5 	   N5 	   N2 	   H6 	   N1 	   N5 	   H1 	   H1 	   N5 	   H2 	   N2 	   H1 	   H1 	   H1 	   H1 	   N3 	   H2 	   N5 	   N4 	   H3 	   N2 	   N3 	   H4 	   N1 	   N3 	   H1 	   H1 	   H1 	   H1 	   H1 	   H1 	   N4 	   N5 	   H6 	   N1 	   N2 	   H3 	   N2 	   N5 	   N5 	   H6 	   N4 	   N3 	    F 	   N1 	
   N1 	   H3 	   N5 	   N1 	   H3 	   N3 	   N6 	   N6 	   N6 	   N6 	   N4 	   N1 	    F 	   N5 	   N3 	   N5 	   N3 	   N1 	   H3 	   N1 	   N2 	   H3 	   N1 	   N4 	   H6 	   N3 	    W 	    W 	   N4 	   H6 	   N3 	   H1 	   H1 	   N4 	   H4 	   N5 	   N1 	   H5 	   N4 	   N1 	   H6 	   N1 	   H4 	   N4 	   N3 	   H2 	   N2 	   N5 	   H2 	   N3 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N1 	   H5 	   N3 	   N5 	   N2 	    F 	   N1 	   N2 	   H3 	   N2 	   N5 	   H3 	   N4 	   N4 	   H5 	   N3 	   N3 	   H6 	   N5 	   N2 	   H5 	   N5 	   N6 	   N6 	   N6 	   N6 	   N4 	   H4 	   N5 	   N3 	   H4 	   N2 	   N3 	   H2 	   N2 	   N4 	   H1 	   H1 	   H1 	   H1 	   H1 	   H1 	   N2 	   N4 	   H2 	   N5 	   N5 	   H5 	   N2 	   N3 	   N5 	   H2 	   N1 	   N4 	   N2 	   N5 	
   H3 	   N3 	   H5 	   N4 	   H2 	   N5 	   N6 	   N6 	   N6 	   N6 	    F 	   N5 	   H3 	   N3 	   N3 	   N2 	   N4 	   N1 	   H6 	   N5 	   N4 	   H5 	   N2 	   N2 	   H6 	   N4 	    W 	    W 	   N1 	   H2 	   N4 	   H1 	   H1 	   N1 	   H4 	   N3 	   N4 	   H5 	   N1 	   N2 	   H2 	   N4 	   H4 	   N1 	   N1 	   H3 	   N5 	   N3 	   H3 	   N2 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N4 	   H3 	   N2 	   H5 	   N4 	    F 	   N5 	   N4 	   H6 	   N1 	   N2 	   H2 	   N3 	   N2 	   H2 	   N5 	   N5 	   H6 	   N1 	   N5 	   H3 	   N3 	   N6 	   N6 	   N6 	   N6 	   N1 	   H4 	   N3 	   N3 	   H4 	   N4 	   N4 	   H3 	   N4 	   N3 	   H1 	   H1 	   H1 	   H1 	   H1 	   H1 	   N5 	   N4 	   H6 	   N3 	   N1 	   H2 	   N3 	   N5 	   H6 	   N1 	   H5 	   N2 	   H6 	   N2 	
   N4 	   H4 	   N3 	   N1 	   H5 	   N4 	   N6 	   N6 	   N6 	   N6 	    F 	   N4 	   H4 	   N2 	   N1 	   N4 	   N1 	   N3 	   H4 	   N2 	   N3 	   H4 	   N4 	   N1 	   H3 	   N5 	    W 	    W 	   N4 	   H3 	   N5 	   H1 	   H1 	   N2 	   H6 	   N1 	   N1 	   H4 	   N3 	   N3 	   H5 	   N1 	   H6 	   N2 	   N5 	   H2 	   N2 	   N1 	   H2 	   N4 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N1 	   H6 	   N4 	   N5 	   N2 	    F 	   N2 	   N3 	   H4 	   N3 	   N4 	   H3 	   N5 	   N1 	   H3 	   N5 	   N4 	    F 	   N2 	   N2 	   H2 	   N1 	   N6 	   N6 	   N6 	   N6 	   N3 	   H2 	   N5 	   N5 	   H5 	   N2 	   N1 	   H6 	   N4 	   N4 	   H1 	   H1 	   H1 	   H1 	   H1 	   H1 	   N3 	   N2 	   H6 	   N3 	   N2 	   H5 	   N5 	   H5 	   N2 	   N1 	    W 	    W 	   N5 	   N1 	
   N3 	   H2 	   N3 	   N5 	   H3 	   N2 	   H1 	   H1 	   H1 	   H1 	    F 	   N4 	   H2 	   N4 	   N2 	   N5 	   N5 	   N4 	   H2 	   N1 	   N3 	   H2 	   N2 	   N2 	   H4 	   N4 	    W 	    W 	   N2 	   H4 	   N4 	   H1 	   H1 	   N1 	   H6 	   N2 	   N3 	   H2 	   N3 	   N4 	   H3 	   N1 	   H3 	   N5 	   N5 	   H6 	   N1 	   N2 	   H5 	   N2 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N6 	   N5 	   H5 	   N2 	   N4 	   N1 	    F 	   N1 	   N3 	   H2 	   N4 	   N2 	   H4 	   N4 	   N2 	   H4 	   N4 	   N5 	    F 	   N1 	   N5 	   H3 	   N2 	   N6 	   N6 	   N6 	   N6 	   N1 	   H5 	   N2 	   N5 	   H6 	   N1 	   N4 	   H5 	   N2 	   N3 	   H1 	   H1 	   H1 	   H1 	   H1 	   H1 	   N5 	   N3 	   H6 	   N1 	   N1 	   H5 	   N5 	   H3 	   N1 	   N4 	    W 	    W 	   N3 	   N3 	

Free Game Distribution (X):
             0  	          0%
   0<= ~ <   1  	          0%
   1<= ~ <   2  	          0%
   2<= ~ <   3  	          0%
   3<= ~ <   4  	   2.194993%
   4<= ~ <   5  	  2.1617083%
   5<= ~ <   6  	  2.3037181%
   6<= ~ <   7  	  2.4120188%
   7<= ~ <   8  	  2.3725374%
   8<= ~ <   9  	  2.3392655%
   9<= ~ <  10  	  2.2728631%
  10<= ~ <  15  	 10.1449037%
  15<= ~ <  20  	  8.7991408%
  20<= ~ <  25  	  8.9354167%
  25<= ~ <  30  	  7.9250853%
  30<= ~ <  35  	  6.8077002%
  35<= ~ <  40  	   5.943454%
  40<= ~ <  45  	  5.2305897%
  45<= ~ <  50  	  4.5164141%
  50<= ~ <  60  	  6.9872372%
  60<= ~ <  70  	  4.9218734%
  70<= ~ <  80  	  3.4337279%
  80<= ~ <  90  	  2.4557428%
  90<= ~ < 100  	  1.7094781%
 100<= ~ < 150  	   3.658146%
 150<= ~ < 200  	  1.2956751%
 200<= ~ < 250  	  0.4848464%
 250<= ~ < 300  	  0.2393827%
 300<= ~ < 350  	  0.1535289%
 350<= ~ < 400  	  0.0458838%
 400<= ~ < 450  	  0.0135762%
 450<= ~ < 500  	  0.0077266%
 500<= ~ < 600  	  0.0027512%
 600<= ~ < 700  	  0.2163572%
 700<= ~ < 800  	  0.0114677%
