        5 	 3.85% 	 0.35% 	 0.20% 	
        6 	 3.85% 	 0.35% 	 0.20% 	
        7 	 3.85% 	 0.35% 	 0.20% 	
        8 	 3.86% 	 0.35% 	 0.20% 	
        9 	 3.85% 	 0.35% 	 0.20% 	
       10 	 3.85% 	 0.35% 	 0.20% 	
       11 	 3.85% 	 0.35% 	 0.20% 	
       12 	 3.86% 	 0.35% 	 0.20% 	
       13 	 3.85% 	 0.35% 	 0.20% 	
       14 	 3.86% 	 0.35% 	 0.20% 	
       15 	 3.85% 	 0.35% 	 0.20% 	
       16 	 3.85% 	 0.35% 	 0.20% 	
       17 	 3.85% 	 0.35% 	 0.20% 	
       18 	 3.86% 	 0.35% 	 0.20% 	
       19 	 3.85% 	 0.35% 	 0.20% 	
       20 	 3.86% 	 0.35% 	 0.20% 	
       21 	 3.85% 	 0.35% 	 0.20% 	
       22 	 3.85% 	 0.35% 	 0.20% 	
       23 	 3.85% 	 0.35% 	 0.20% 	
       24 	 3.85% 	 0.35% 	 0.20% 	
       25 	 3.85% 	 0.35% 	 0.20% 	
       26 	 3.86% 	 0.35% 	 0.20% 	
       27 	 3.85% 	 0.35% 	 0.20% 	
       28 	 3.86% 	 0.35% 	 0.20% 	
       29 	 3.85% 	 0.35% 	 0.20% 	
       30 	 3.86% 	 0.35% 	 0.20% 	
       31 	 3.86% 	 0.35% 	 0.20% 	
       32 	 3.85% 	 0.35% 	 0.20% 	
       33 	 3.85% 	 0.35% 	 0.20% 	
       34 	 3.85% 	 0.35% 	 0.20% 	
       35 	 3.85% 	 0.35% 	 0.20% 	
       36 	 3.85% 	 0.35% 	 0.20% 	
       37 	 3.85% 	 0.35% 	 0.20% 	
       38 	 3.85% 	 0.35% 	 0.20% 	
       39 	 3.85% 	 0.35% 	 0.20% 	
       40 	 3.86% 	 0.35% 	 0.20% 	

Line Hits 	     3 	     4 	     5 	
        1 	 6.90% 	 0.08% 	 3.37% 	
        2 	 6.90% 	 0.08% 	 3.37% 	
        3 	 6.90% 	 0.08% 	 3.37% 	
        4 	 6.90% 	 0.08% 	 3.37% 	
        5 	 6.90% 	 0.08% 	 3.37% 	
        6 	 6.90% 	 0.08% 	 3.37% 	
        7 	 6.90% 	 0.08% 	 3.37% 	
        8 	 6.90% 	 0.08% 	 3.37% 	
        9 	 6.90% 	 0.08% 	 3.37% 	
       10 	 6.90% 	 0.08% 	 3.37% 	
       11 	 6.90% 	 0.08% 	 3.37% 	
       12 	 6.90% 	 0.08% 	 3.37% 	
       13 	 6.90% 	 0.08% 	 3.37% 	
       14 	 6.90% 	 0.08% 	 3.37% 	
       15 	 6.90% 	 0.08% 	 3.37% 	
       16 	 6.90% 	 0.08% 	 3.37% 	
       17 	 6.90% 	 0.08% 	 3.37% 	
       18 	 6.90% 	 0.08% 	 3.37% 	
       19 	 6.90% 	 0.08% 	 3.37% 	
       20 	 6.90% 	 0.08% 	 3.37% 	
       21 	 6.90% 	 0.08% 	 3.37% 	
       22 	 6.90% 	 0.08% 	 3.37% 	
       23 	 6.90% 	 0.08% 	 3.37% 	
       24 	 6.90% 	 0.08% 	 3.37% 	
       25 	 6.90% 	 0.08% 	 3.37% 	
       26 	 6.90% 	 0.08% 	 3.37% 	
       27 	 6.90% 	 0.08% 	 3.37% 	
       28 	 6.90% 	 0.08% 	 3.37% 	
       29 	 6.90% 	 0.08% 	 3.37% 	
       30 	 6.90% 	 0.08% 	 3.37% 	
       31 	 6.90% 	 0.08% 	 3.37% 	
       32 	 6.90% 	 0.08% 	 3.37% 	
       33 	 6.91% 	 0.08% 	 3.37% 	
       34 	 6.90% 	 0.08% 	 3.37% 	
       35 	 6.91% 	 0.08% 	 3.37% 	
       36 	 6.90% 	 0.08% 	 3.37% 	
       37 	 6.90% 	 0.08% 	 3.37% 	
       38 	 6.90% 	 0.08% 	 3.37% 	
       39 	 6.90% 	 0.08% 	 3.37% 	
       40 	 6.90% 	 0.08% 	 3.37% 	

Overall Game Distribution (X):
             0  	 76.0768605%
   0<= ~ <   1  	  8.7524404%
   1<= ~ <   2  	  6.4596645%
   2<= ~ <   3  	  2.9367383%
   3<= ~ <   4  	  1.5541533%
   4<= ~ <   5  	  0.8946428%
   5<= ~ <   6  	  0.6837474%
   6<= ~ <   7  	  0.4588827%
   7<= ~ <   8  	  0.2777848%
   8<= ~ <   9  	  0.1930374%
   9<= ~ <  10  	  0.1793294%
  10<= ~ <  15  	   0.551624%
  15<= ~ <  20  	  0.2596186%
  20<= ~ <  25  	   0.170139%
  25<= ~ <  30  	  0.0929931%
  30<= ~ <  35  	  0.0735405%
  35<= ~ <  40  	  0.0543144%
  40<= ~ <  45  	  0.0417235%
  45<= ~ <  50  	  0.0358272%
  50<= ~ <  60  	  0.0463058%
  60<= ~ <  70  	  0.0381424%
  70<= ~ <  80  	  0.0285958%
  80<= ~ <  90  	  0.0243331%
  90<= ~ < 100  	  0.0196549%
 100<= ~ < 150  	  0.0464282%
 150<= ~ < 200  	  0.0203521%
 200<= ~ < 250  	   0.010614%
 250<= ~ < 300  	  0.0058072%
 300<= ~ < 350  	  0.0020681%
 350<= ~ < 400  	  0.0008679%
 400<= ~ < 450  	  0.0003131%
 450<= ~ < 500  	  0.0001297%
 500<= ~ < 600  	  0.0083208%
 600<= ~ < 700  	  0.0007168%
 700<= ~ < 800  	  0.0001918%
 800<= ~ < 900  	   3.48E-05%
 900<= ~ <1000  	    6.5E-06%
1000<= ~ <1500  	   5.47E-05%
1500<= ~ <2000  	      5E-07%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_BASE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	   58 	   59 	   60 	   61 	   62 	   63 	   64 	   65 	
   H1 	   H1 	   H1 	   N2 	   N2 	   N4 	   N4 	   N4 	    W 	   N3 	   N3 	   N2 	   N2 	   N2 	   N3 	   N3 	   H3 	   H3 	   H3 	   H3 	   N5 	   N5 	   N1 	   N1 	   N1 	   H2 	   H2 	   H2 	   N3 	   N3 	   N3 	   H4 	   H4 	   H4 	   H1 	   H1 	    W 	   N4 	   N4 	   N4 	   N1 	   N1 	   N1 	   H4 	   H4 	   H5 	   H5 	   H5 	   N2 	   N2 	   N2 	   N1 	   N1 	   N3 	   N3 	   H2 	   H2 	   H2 	   N5 	   N5 	   N4 	   N4 	   N4 	   N5 	   N5 	
   N3 	   N3 	   N3 	   H1 	   H1 	   H1 	    W 	   N2 	   N2 	   N2 	   H2 	   H2 	   H2 	   N5 	   N4 	   N4 	   N4 	    W 	   H5 	   H5 	   H5 	    W 	   N4 	   N4 	   H3 	   H3 	   H4 	   H4 	   H4 	   N5 	   N5 	   N2 	   N2 	   H3 	   H3 	   H3 	   H4 	   H4 	    W 	   N3 	   N3 	   N3 	   N1 	   N1 	    W 	   H2 	   H2 	   N1 	   N1 	   N1 	   N1 	   H1 	   H1 	   N2 	   N2 	   N2 	   H3 	   H3 	   H3 	   H4 	   H4 	   H4 	   N1 	   N1 	   N1 	
   H1 	   H1 	   H1 	   N5 	   N5 	   N4 	   N4 	   N4 	   N1 	   N1 	    W 	   H2 	   H2 	   H2 	    F 	   H3 	   H3 	   H3 	   H3 	    W 	   N5 	   N5 	   N1 	   N1 	   H5 	   H5 	   H5 	   H2 	   H2 	   H2 	    F 	   N2 	   N2 	   N2 	   N3 	   N3 	    F 	   N1 	   N1 	   N1 	   N3 	   N3 	    W 	   H4 	   H4 	    F 	   N2 	   N2 	   N2 	    W 	   N1 	   N1 	   N2 	   N2 	    W 	
   H1 	   H1 	   H1 	    F 	   N2 	   N2 	   H3 	   H3 	   H3 	   H4 	   H4 	    F 	   N2 	   N2 	   N2 	   N5 	   N5 	    F 	   H2 	   H2 	   H2 	   N4 	   N4 	   N3 	   N3 	    F 	   N4 	   N4 	   N3 	   N3 	   N3 	   N4 	   N4 	   H3 	   H3 	   H3 	   N1 	   N1 	    W 	   N5 	   N5 	   N5 	   H4 	   H4 	   H4 	   H5 	   H5 	   H5 	   N1 	   N1 	   N5 	   N5 	   N5 	
   H1 	   H1 	   H1 	   N2 	   N2 	   N2 	   H4 	   H4 	   N5 	   N5 	    F 	   H4 	   H4 	   H3 	   H3 	   H3 	    F 	   N4 	   N4 	   N2 	   N2 	   N2 	    W 	    W 	    W 	    W 	    W 	   N4 	   N4 	   N4 	   N2 	   N2 	   H4 	   H4 	   H4 	   H2 	   H2 	   H2 	    F 	   N5 	   N5 	   N1 	   N1 	   H3 	   H3 	   H3 	   H4 	   H4 	   N3 	   N3 	   N3 	   H2 	   H2 	   H2 	   H5 	   N3 	   N3 	   N3 	   N5 	   N5 	

Base Game Distribution (X):
             0  	 76.7334859%
   0<= ~ <   1  	  8.7902108%
   1<= ~ <   2  	  6.4837012%
   2<= ~ <   3  	  2.8442141%
   3<= ~ <   4  	  1.5133647%
   4<= ~ <   5  	   0.865829%
   5<= ~ <   6  	  0.6633295%
   6<= ~ <   7  	  0.4430093%
   7<= ~ <   8  	   0.253072%
   8<= ~ <   9  	  0.1742973%
   9<= ~ <  10  	  0.1662096%
  10<= ~ <  15  	  0.4899715%
  15<= ~ <  20  	  0.2116303%
  20<= ~ <  25  	  0.1316879%
  25<= ~ <  30  	  0.0616755%
  30<= ~ <  35  	   0.047259%
  35<= ~ <  40  	  0.0308467%
  40<= ~ <  45  	  0.0218874%
  45<= ~ <  50  	  0.0187175%
  50<= ~ <  60  	  0.0192404%
  60<= ~ <  70  	  0.0135103%
  70<= ~ <  80  	  0.0059634%
  80<= ~ <  90  	  0.0048948%
  90<= ~ < 100  	  0.0040262%
 100<= ~ < 150  	  0.0056219%
 150<= ~ < 200  	  0.0014337%
 200<= ~ < 250  	  0.0007802%
 250<= ~ < 300  	      7E-06%
 300<= ~ < 350  	  0.0001229%
 350<= ~ < 400  	          0%
 400<= ~ < 450  	          0%
 450<= ~ < 500  	          0%
 500<= ~ < 600  	          0%
 600<= ~ < 700  	          0%
 700<= ~ < 800  	          0%
 800<= ~ < 900  	          0%
 900<= ~ <1000  	          0%
1000<= ~ <1500  	          0%
1500<= ~ <2000  	          0%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

EGS_FREE_GAME_1:
    1 	    2 	    3 	    4 	    5 	    6 	    7 	    8 	    9 	   10 	   11 	   12 	   13 	   14 	   15 	   16 	   17 	   18 	   19 	   20 	   21 	   22 	   23 	   24 	   25 	   26 	   27 	   28 	   29 	   30 	   31 	   32 	   33 	   34 	   35 	   36 	   37 	   38 	   39 	   40 	   41 	   42 	   43 	   44 	   45 	   46 	   47 	   48 	   49 	   50 	   51 	   52 	   53 	   54 	   55 	   56 	   57 	
   N2 	   N5 	   N5 	   H2 	   H2 	   H4 	   H4 	   N4 	   N4 	   N2 	   N5 	   N5 	   N2 	   H4 	   H4 	   H1 	   N1 	   N1 	   N1 	   N5 	   N5 	   N2 	   N2 	   H2 	   H2 	   H4 	   H4 	   N4 	   N4 	   N1 	   N1 	    W 	   H3 	   N1 	   N1 	   N1 	   N2 	   N4 	   N4 	   N2 	   H5 	   H5 	   N3 	   N3 	
    W 	   H1 	   H1 	   H5 	   H5 	   N4 	   N4 	   N2 	   N5 	   N5 	   N2 	   N4 	   N4 	   H3 	   H3 	   H4 	   H4 	   H3 	   H3 	   N3 	   N3 	   N1 	   N1 	   N1 	   H2 	   H4 	   H4 	   H5 	   H5 	   H4 	   H4 	   N2 	   N3 	   N3 	   N2 	   H1 	   H1 	   H5 	   H5 	   H1 	   H1 	   N3 	   N3 	   N4 	   N4 	   H4 	   H4 	   H5 	   H5 	   N2 	   N2 	   N1 	
    F 	   H2 	   H2 	   H3 	   H3 	    F 	   N2 	   N5 	   N5 	    W 	   N2 	   N4 	   N1 	   N1 	   H5 	   H5 	   N1 	   N2 	   N1 	   N1 	   N2 	   N4 	   N4 	    F 	   H2 	   H2 	   H3 	   H3 	    F 	   N4 	   N1 	   N1 	   N2 	   N2 	   N2 	   H4 	   H3 	   H3 	   H5 	   H5 	   N2 	   N2 	   N3 	   N3 	   N2 	   N2 	    F 	   H5 	   H1 	   H1 	   N2 	   N4 	   N4 	   N2 	
   N3 	   N3 	    F 	   H4 	   H4 	   H3 	   H3 	    F 	   N5 	   N5 	   N2 	   N4 	   N4 	   N3 	   N3 	    W 	   H3 	   H3 	   H1 	   H1 	   H3 	   H3 	   N5 	   N5 	   N4 	   N4 	   H5 	   H5 	   H4 	   H4 	   H2 	   H2 	   H4 	   H4 	   N5 	   N5 	   N1 	   N1 	   N5 	   H5 	   H5 	    F 	   H1 	   H1 	   H4 	   H4 	   H1 	   H1 	    F 	   N1 	   N1 	   N3 	   N3 	   N4 	   N4 	   N5 	   N5 	
   N4 	   N4 	   N2 	   N2 	   N2 	   N2 	   H3 	   H3 	   H5 	    F 	   N5 	   N5 	   N2 	   N2 	   N5 	    F 	   H2 	   H2 	   H1 	   H1 	    F 	   N4 	   N4 	   N3 	   N3 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	    W 	   N5 	   N5 	   N1 	   N1 	   H3 	   H3 	   H2 	   H2 	

Free Game Distribution (X):
             0  	          0%
   0<= ~ <   1  	          0%
   1<= ~ <   2  	          0%
   2<= ~ <   3  	 15.1024678%
   3<= ~ <   4  	  5.9364996%
   4<= ~ <   5  	   4.080676%
   5<= ~ <   6  	  2.8319127%
   6<= ~ <   7  	  2.1070451%
   7<= ~ <   8  	  3.4206794%
   8<= ~ <   9  	  2.5301984%
   9<= ~ <  10  	  1.7119463%
  10<= ~ <  15  	  8.2854643%
  15<= ~ <  20  	  6.4507288%
  20<= ~ <  25  	  5.1477736%
  25<= ~ <  30  	  4.1965258%
  30<= ~ <  35  	   3.523393%
  35<= ~ <  40  	  3.1548906%
  40<= ~ <  45  	  2.6630726%
  45<= ~ <  50  	  2.2987149%
  50<= ~ <  60  	  3.6276321%
  60<= ~ <  70  	  3.3329652%
  70<= ~ <  80  	  3.0432801%
  80<= ~ <  90  	  2.6141325%
  90<= ~ < 100  	  2.1018608%
 100<= ~ < 150  	  5.4890315%
 150<= ~ < 200  	  2.5466288%
 200<= ~ < 250  	  1.3245429%
 250<= ~ < 300  	  0.7810036%
 300<= ~ < 350  	  0.2614416%
 350<= ~ < 400  	  0.1169028%
 400<= ~ < 450  	  0.0420548%
 450<= ~ < 500  	  0.0174834%
 500<= ~ < 600  	  1.1237601%
 600<= ~ < 700  	  0.0964222%
 700<= ~ < 800  	  0.0258674%
 800<= ~ < 900  	  0.0046713%
 900<= ~ <1000  	  0.0008775%
1000<= ~ <1500  	  0.0073849%
1500<= ~ <2000  	   6.75E-05%
2000<= ~ <2500  	          0%
2500<= ~ <3000  	          0%
3000<= ~ <4000  	          0%
4000<= ~ <5000  	          0%
5000<= ~ <10000  	          0%
>=10000          	          0%

